name,area,category,section,price
整租·将府锦苑 1室1厅 南,50.0,1,将府锦苑,5360
整租·公园1872国际公寓 1室1厅 西,81.92,1,公园1872国际公寓,13000
整租·槐柏树街南里 2室1厅 南/北,61.19,2,槐柏树街南里,6600
整租·半岛金街 2房间 西,52.88,0,半岛金街,2700
整租·双裕花园东区 5室2厅 复式 南/北,232.0,5,双裕花园东区,8200
整租·香悦四季西区 3室2厅 南,95.0,3,香悦四季西区,4500
整租·欧陆苑 4室3厅 东/南/西/北,402.67,4,欧陆苑,45000
整租·京铁瑞园 2室1厅 南/北,92.47,2,京铁瑞园,8000
整租·双龙南里 2室1厅 南,59.5,2,双龙南里,5230
整租·宝盛里 1室1厅 南,52.37,1,宝盛里,5000
整租·东堂子胡同 1室1厅 南,45.0,1,东堂子胡同,6300
整租·新光大中心 2室1厅 南,115.2,2,新光大中心,7600
整租·金鱼池西区 2室1厅 南/北,55.7,2,金鱼池西区,5500
整租·富源里 2室1厅 南/北,86.31,2,富源里,5000
整租·富锦嘉园一区 2室1厅 南/北,90.76,2,富锦嘉园一区,5500
整租·望坛新苑 1室0厅 南,36.62,1,望坛新苑,5700
整租·中信沁园 1室1厅 西,64.61,1,中信沁园,11000
整租·影人峰汇 4房间 南/北,176.17,0,影人峰汇,4500
整租·影人峰汇 4房间 南/北,125.59,0,影人峰汇,5500
整租·广宁村 2室1厅 东/南,76.0,2,广宁村,4100
整租·安化北里 1室1厅 东,38.97,1,安化北里,5300
整租·阳光花园 2室2厅 南,102.33,2,阳光花园,7500
整租·郁花园三里 1室1厅 南,47.68,1,郁花园三里,4590
整租·当代名筑 1室1厅 北,53.67,1,当代名筑,4130
整租·玉林东里一区 2室1厅 南,59.9,2,玉林东里一区,7260
整租·丰侨公寓 1室1厅 西,89.0,1,丰侨公寓,15000
整租·懋源·璟玺 3室2厅 南/北,268.0,3,懋源·璟玺,55000
整租·隆远阁 1室1厅 西,41.57,1,隆远阁,6330
整租·新怡家园 2室2厅 南/北,135.41,2,新怡家园,20000
整租·宝汇苑 2室1厅 西南,68.52,2,宝汇苑,5830
整租·富莱茵花园 3室1厅 南,98.38,3,富莱茵花园,6500
整租·裕和嘉园 1室1厅 南,48.0,1,裕和嘉园,6230
整租·绿城百合公寓南区 2室2厅 南/北,93.77,2,绿城百合公寓南区,3000
整租·天鹅湾北区 3室2厅 南/北,188.0,3,天鹅湾北区,17500
整租·名佳花园一区 3室2厅 南/北,116.14,3,名佳花园一区,4500
独栋·迎客公寓（北京） 模式口店 外窗 开间,25.0,1,迎客公寓（北京）,2700
独栋·好房好宅 保利大都汇店 精装平层双窗开间 开间,53.0,1,好房好宅,4100
整租·南庭新苑北区 2室1厅 西南,60.0,2,南庭新苑北区,5100
独栋·大熊公寓· 大熊公寓将台店 内窗特惠房源，无中介费，798、恒通、电子城旁，无服务费 1室1厅,28.0,1,大熊公寓·,3430
整租·龙湖长城源著2号院 1室1厅 南,36.43,1,龙湖长城源著2号院,800
整租·常楹公元自由派 1房间 东北,37.0,0,常楹公元自由派,3800
整租·望园西里 2室1厅 南,59.81,2,望园西里,5000
独栋·旺小遇 自营百子湾地铁半壁店公寓 朝阳高碑店大开间可月付只交租金水电暖 开间,30.0,1,旺小遇,3100
整租·天资陸号院 1室1厅 南,57.0,1,天资陸号院,3000
独栋·寓居 寓居服务公寓远洋公馆店 远洋公馆大户型精装三居室 3室1厅,194.0,3,寓居,27000
整租·东卫城 2室2厅 东,126.58,2,东卫城,5588
整租·天通苑北一区 2室2厅 南,106.0,2,天通苑北一区,5800
整租·荣丰2008 1室1厅 南,23.8,1,荣丰2008,4100
整租·双龙南里 1室1厅 南,40.6,1,双龙南里,4000
独栋·旺小遇 自营管庄地铁A1旺仔城堡公寓 首月免减一千 管庄地铁站店无杂费 开间,15.0,1,旺小遇,2900
整租·滨湖小区 2室1厅 东,61.5,2,滨湖小区,2000
整租·亚胜铂第公馆 2房间 南,55.44,0,亚胜铂第公馆,5200
独栋·北京宸寓 杨庄店 首钢 大悦城 杨庄地铁站 公寓 南北向外窗复式 活动免网免佣 1室1厅,40.0,1,北京宸寓,3788
整租·佟馨家园A区 1室0厅 南,49.05,1,佟馨家园A区,2700
独栋·来住酒店式公寓 望京店 可月租月付，无中介费 2室1厅,230.0,2,来住酒店式公寓,49999
整租·芳古园一区 3室1厅 错层 东/西,89.0,3,芳古园一区,8000
整租·中海京叁號院 3室2厅 东/南/北,168.0,3,中海京叁號院,15500
独栋·柠檬晓生活国际公寓 7号线黄厂站店 跨年特惠-温馨小筑LOFT 1室1厅,54.0,1,柠檬晓生活国际公寓,4300
独栋·柠檬晓生活国际公寓 7号线黄厂站店 （年底大促）静谧莲花 1室1厅,55.0,1,柠檬晓生活国际公寓,4300
整租·北大街北里 2室1厅 南/北,61.77,2,北大街北里,4800
整租·花园胡同 2室1厅 南/北,51.53,2,花园胡同,7000
整租·蓝调沙龙东区 2室1厅 西北,80.2,2,蓝调沙龙东区,4200
独栋·旺小遇 自营管庄地铁A1旺仔城堡公寓 首月免一千 管庄地铁口30米电梯健身房无杂费 开间,15.0,1,旺小遇,2450
整租·京通苑 3室1厅 西北,130.9,3,京通苑,6500
整租·月坛北街 2室1厅 南/北,56.2,2,月坛北街,7500
整租·双泉嘉苑 1室1厅 南,43.82,1,双泉嘉苑,5400
整租·润泽公馆 2室1厅 南,86.64,2,润泽公馆,8790
整租·前门东大街 2室1厅 南,56.95,2,前门东大街,8330
整租·光讯花园 2室1厅 南,86.2,2,光讯花园,3448
整租·刘家窑南里 2室2厅 北,65.0,2,刘家窑南里,6560
整租·三里河一区 2室1厅 南,72.5,2,三里河一区,9450
整租·月坛北街25号院 2室1厅 东北,60.0,2,月坛北街25号院,7500
整租·稻田回迁楼北区 1室1厅 南,55.2,1,稻田回迁楼北区,3860
整租·月坛北街 3室1厅 南/北,80.0,3,月坛北街,6500
整租·月坛北街25号院 2室1厅 南/西,60.0,2,月坛北街25号院,7300
整租·三里河一区 3室1厅 东/西,83.13,3,三里河一区,10800
整租·旭辉奥都 2室1厅 南,89.56,2,旭辉奥都,7790
整租·三里河二区A区 2室1厅 西南/西,87.9,2,三里河二区A区,13500
整租·三里河二区A区 2室1厅 东南,88.9,2,三里河二区A区,14500
整租·金茂府东区 1室1厅 南,51.79,1,金茂府东区,10500
整租·圣淘沙 1室1厅 南,59.6,1,圣淘沙,5690
整租·北露园 2室1厅 南,58.8,2,北露园,5000
整租·百万庄大街21号院 2室1厅 东/西,58.34,2,百万庄大街21号院,8000
整租·文华园 2室1厅 南,69.5,2,文华园,8680
整租·北营房西里 1室1厅 南,36.3,1,北营房西里,5500
整租·百万庄2号院 2室1厅 南,70.4,2,百万庄2号院,6300
整租·阜成门外大街甲41号 2室1厅 东,91.43,2,阜成门外大街甲41号,8500
整租·北露园 1室1厅 南,41.14,1,北露园,4500
整租·金贸中心 2房间 西,64.02,0,金贸中心,7500
整租·团结大院 3室1厅 南/北,71.2,3,团结大院,10000
整租·金贸中心 2房间 东,66.41,0,金贸中心,7500
整租·车公庄北里 1室1厅 南,41.7,1,车公庄北里,5500
整租·车公庄北里 2室1厅 西北,58.4,2,车公庄北里,7700
整租·新建村 1室1厅 南,49.5,1,新建村,5190
整租·北清橡树湾 3室1厅 南/北,105.86,3,北清橡树湾,6750
整租·林枫家园 2室1厅 南/北,74.0,2,林枫家园,4200
整租·小红庙南里 2室1厅 东,67.75,2,小红庙南里,5890
整租·清润家园 1室1厅 南,49.94,1,清润家园,4300
整租·慧龙居 3室2厅 南/北,119.87,3,慧龙居,6900
整租·分白街2号院 1室1厅 南,54.49,1,分白街2号院,4500
整租·壹线国际 1室1厅 南,49.71,1,壹线国际,6830
整租·叠翠庭苑 2室1厅 南,78.48,2,叠翠庭苑,6890
整租·泷悦•长安剑桥园 3室1厅 南/北,140.0,3,泷悦•长安剑桥园,7500
整租·龙湖香醍溪岸南区 1室1厅 复式 南,37.32,1,龙湖香醍溪岸南区,2800
整租·安贞西里 1室1厅 西南,46.2,1,安贞西里,7590
整租·于家园一区 3室2厅 东南,113.8,3,于家园一区,2100
整租·荣丰2008 1室1厅 东南,35.28,1,荣丰2008,5600
整租·楸树家园 1室1厅 南,62.0,1,楸树家园,2600
整租·庄胜商住楼 3室1厅 南,108.0,3,庄胜商住楼,18000
整租·万源东里 2室1厅 东,54.0,2,万源东里,3500
整租·首开中晟广场 1室1厅 西,42.76,1,首开中晟广场,3160
整租·法华南里 1室1厅 东,47.56,1,法华南里,5790
整租·光熙门北里 2室1厅 西北,66.34,2,光熙门北里,9060
整租·静安东里 2室1厅 西南,58.63,2,静安东里,6500
整租·万泉庄小区 1室1厅 南,45.8,1,万泉庄小区,6790
整租·官悦欣园B区 2室1厅 南,101.62,2,官悦欣园B区,9260
整租·北京香颂二期 1室1厅 南,75.0,1,北京香颂二期,7200
整租·运河明珠 2室1厅 西南,110.0,2,运河明珠,5100
整租·石榴园南里小区 2室1厅 南,59.58,2,石榴园南里小区,6160
整租·合景领峰10号院 1室1厅 南,50.0,1,合景领峰10号院,3790
整租·丽景馨居 3室1厅 东,97.0,3,丽景馨居,7500
整租·团结湖北二条 2室1厅 南/北,62.1,2,团结湖北二条,7500
整租·芍药居5号院 1室1厅 南,39.89,1,芍药居5号院,6160
整租·阜成门南大街 1室1厅 南,40.4,1,阜成门南大街,6200
整租·草桥欣园三区 1室1厅 南/北,65.84,1,草桥欣园三区,5600
整租·臻园 4室2厅 南/北,245.0,4,臻园,38800
整租·绿地中央广场 1室1厅 LOFT 北,44.5,1,绿地中央广场,4000
整租·裕龙三区 3室1厅 复式 南/北,152.59,3,裕龙三区,5000
整租·金蝉里 2室1厅 东南,95.19,2,金蝉里,6100
整租·世界城 2房间 北,76.54,0,世界城,10000
整租·世界侨商中心 2房间 北,44.0,0,世界侨商中心,6000
整租·新光大中心 1室1厅 北,48.75,1,新光大中心,4000
整租·展览路 2室1厅 东,51.8,2,展览路,7200
整租·复兴路30号院 2室1厅 南,60.0,2,复兴路30号院,7700
整租·草桥欣园四区 2室1厅 南,87.07,2,草桥欣园四区,6200
整租·管庄西里 2室1厅 南,54.02,2,管庄西里,4830
整租·中信新城西区 4室2厅 南/北,173.53,4,中信新城西区,11000
整租·五月华庭 1室1厅 南,34.01,1,五月华庭,6060
整租·南平里 2室1厅 南/北,58.0,2,南平里,3400
整租·国融国际 1室1厅 东,42.66,1,国融国际,4090
整租·白云观 2室1厅 南,45.1,2,白云观,5500
整租·华润悦景湾 2房间 复式 西,53.74,0,华润悦景湾,4400
整租·丰侨公寓 2室1厅 西北,97.0,2,丰侨公寓,22000
整租·中海首开拾光里 3室2厅 南/北,169.0,3,中海首开拾光里,9900
整租·金地格林小镇 3室2厅 复式 南/北,196.0,3,金地格林小镇,13500
整租·明源北里 2室1厅 南/北,67.02,2,明源北里,2600
整租·东直门北大街 3室1厅 东,77.18,3,东直门北大街,9200
整租·太极小区 1室1厅 南,43.9,1,太极小区,6190
整租·财智公馆 1室1厅 西,48.16,1,财智公馆,6430
整租·水色时光四区 2室1厅 南/北,102.43,2,水色时光四区,2600
整租·水仙园 1室1厅 北,41.84,1,水仙园,3330
整租·万科观承别墅 4室2厅 复式 南/北,355.29,4,万科观承别墅,27000
整租·万科四季花城 2室2厅 复式 南,94.07,2,万科四季花城,5000
整租·丰侨公寓 1室1厅 北,66.74,1,丰侨公寓,13200
整租·天恒旭辉7号院 5房间 复式 南,73.8,0,天恒旭辉7号院,3500
整租·保利金泉 1室1厅 南,102.0,1,保利金泉,11500
整租·奥海明月 2室1厅 东/西,66.26,2,奥海明月,5880
整租·光熙家园三期 2室1厅 南,114.47,2,光熙家园三期,12790
整租·中海国际公馆 2室1厅 东南,86.86,2,中海国际公馆,4800
整租·光熙门北里 2室1厅 北,57.12,2,光熙门北里,6790
整租·小后仓 1室1厅 南,46.1,1,小后仓,6300
整租·北街家园八区 1室1厅 西,35.61,1,北街家园八区,2500
整租·北沙滩7号院 1室1厅 东北,54.91,1,北沙滩7号院,6190
整租·莲香园 2室1厅 东,103.86,2,莲香园,7190
整租·北京金科天籁城 3室1厅 南/北,90.0,3,北京金科天籁城,4500
整租·绿城沁园 2室1厅 东,82.0,2,绿城沁园,6500
整租·石榴园南里小区 1室1厅 东,45.49,1,石榴园南里小区,4300
整租·启迪香山 3房间 西,47.85,0,启迪香山,5100
整租·左安浦园 1室1厅 东/西,67.94,1,左安浦园,5800
整租·朗廷 1房间 东南,70.0,0,朗廷,4800
整租·德胜凯旋 1房间 北,62.73,0,德胜凯旋,6500
整租·金汉绿港一区 1室1厅 西北,59.98,1,金汉绿港一区,3828
整租·中海御鑫阁 2室1厅 南/北,91.08,2,中海御鑫阁,9000
整租·新华联家园北区 1室0厅 南,42.0,1,新华联家园北区,2800
整租·京开西路69号院 1室1厅 南,52.0,1,京开西路69号院,5500
整租·米拉小镇 1房间 东,43.64,0,米拉小镇,2700
整租·美景东方 3室1厅 东北,112.97,3,美景东方,8500
整租·富顿 1室1厅 北,38.43,1,富顿,5730
整租·西三环北路105号院 3室1厅 东北,105.5,3,西三环北路105号院,12800
整租·京棉新城 2室1厅 南/北,82.03,2,京棉新城,7800
整租·凤凰城一期 1室1厅 西北,74.42,1,凤凰城一期,10690
整租·劲松嘉园 3室1厅 南,167.54,3,劲松嘉园,12000
整租·惠新西街小区 2室1厅 南,58.69,2,惠新西街小区,7160
整租·金台北街 1室1厅 南,39.68,1,金台北街,5890
整租·东亚望京中心 2房间 西北,39.92,0,东亚望京中心,6190
整租·天乐园 1室1厅 南,88.0,1,天乐园,7800
整租·京南嘉园 1室0厅 南,48.18,1,京南嘉园,1300
整租·演乐胡同 5室3厅 东/南/西/北,59.5,5,演乐胡同,30000
整租·大方居 2室1厅 东/西,86.56,2,大方居,3500
整租·蓝河湾 6室3厅 复式 南/北,396.36,6,蓝河湾,12500
整租·远洋天地一期 4室2厅 东南,195.0,4,远洋天地一期,19000
整租·安苑北里 2室1厅 西南,70.97,2,安苑北里,7600
整租·御景春天A区 1室1厅 东,48.52,1,御景春天A区,3800
整租·万科天地 4房间 东,57.18,0,万科天地,3900
整租·首邑上城 3室2厅 南/北,123.0,3,首邑上城,8000
整租·朝阳首府 2室1厅 东/北,107.51,2,朝阳首府,15100
整租·新外大街甲8号院 2室1厅 南,62.3,2,新外大街甲8号院,8490
整租·新融苑 2室1厅 东/西,122.0,2,新融苑,19000
整租·裕和嘉园 1室1厅 西,49.0,1,裕和嘉园,5960
整租·八里庄北里小区 2室1厅 南,68.0,2,八里庄北里小区,6500
整租·展览路 1室1厅 南,50.6,1,展览路,6890
整租·兴隆家园 2室1厅 东,76.79,2,兴隆家园,6190
整租·延静东里 1室1厅 南,65.97,1,延静东里,7960
整租·清岚花园汉民区 2室1厅 南/北,92.4,2,清岚花园汉民区,3400
整租·万城华府海园 5室3厅 南/北,380.7,5,万城华府海园,90000
整租·绿地启航国际南区 1房间 南,40.36,0,绿地启航国际南区,2800
整租·安慧里四区 2室1厅 东,60.0,2,安慧里四区,6500
整租·西黄城根45号院 1室1厅 南,35.7,1,西黄城根45号院,7560
整租·宾阳西里北区 2室1厅 南/北,65.0,2,宾阳西里北区,1300
整租·望都家园 3室1厅 跃层 南/北,170.0,3,望都家园,6300
整租·民旺园 1室1厅 南,36.49,1,民旺园,5930
整租·裕龙二区 2室1厅 南,100.0,2,裕龙二区,4142
整租·兴隆都市馨园 1室1厅 东,28.96,1,兴隆都市馨园,5859
整租·海特花园西区 2室1厅 南,89.0,2,海特花园西区,6290
整租·寺锦苑 2室1厅 南/北,85.0,2,寺锦苑,5500
整租·新城乐居 3室1厅 南/北,90.44,3,新城乐居,4000
独栋·young地产 朝北8080六号线物资学院店 物资学院南向开间花园洋房可月付 开间,47.0,1,young地产,3200
整租·新文化街 2室1厅 南,61.9,2,新文化街,10800
独栋·young地产 朝北8080六号线物资学院店 北向精装开间 开间,37.0,1,young地产,2800
独栋·young地产 朝北8080六号线物资学院店 南向精装开间 1室1厅,47.0,1,young地产,3200
独栋·young地产 金地未未来店 北汽研究院 复试一居室 一层带花园 机场周边 1室1厅,42.0,1,young地产,3100
独栋·young地产 艾迪城 国际学校，艾迪城南向一居室，可月付，无中介费 1室1厅,47.0,1,young地产,5100
整租·金隅丽景园 1室1厅 东,50.59,1,金隅丽景园,4000
整租·前门前 1室1厅 东/西,53.3,1,前门前,6800
整租·朝北8080 2房间 南,46.88,0,朝北8080,3400
整租·兴隆都市馨园 1室1厅 南,52.72,1,兴隆都市馨园,5500
整租·金家村288号院 2室1厅 南/北,61.17,2,金家村288号院,5600
整租·康庄路52号院 3室2厅 东南/南,112.0,3,康庄路52号院,5400
独栋·young地产 艾迪城 国际学校旁 ，艾迪城高层一居室，包物业取暖 1室1厅,45.0,1,young地产,4500
独栋·好房好宅 大悦公寓店 大悦公寓2802 1室1厅,90.0,1,好房好宅,9000
整租·旭辉26街区 2房间 复式 北,26.25,0,旭辉26街区,3000
整租·太阳公元南区 2室1厅 南,91.0,2,太阳公元南区,14500
独栋·芒果社区 张庄店 正朝南 三个窗户 长租包供暖 开间,26.0,1,芒果社区,1100
整租·金善名居 2室1厅 南/北,75.99,2,金善名居,2100
整租·拂林园 1室1厅 东南,95.0,1,拂林园,7500
独栋·芒果社区 张庄店 整租 独立厨卫 长租包供暖 开间,26.0,1,芒果社区,850
独栋·好房好宅 大悦公寓店 大悦城公寓东向一居室 1室1厅,90.0,1,好房好宅,9500
整租·大方居 2室1厅 东,89.99,2,大方居,3700
整租·慈云寺 2室1厅 西南,72.0,2,慈云寺,5700
独栋·young地产 艾迪城 艾迪城一居室，火烧石风格，可月付，无中介费，看房提前约 1室2厅,45.0,1,young地产,4300
整租·禄长街头条19号院 3室2厅 东/南/北,78.75,3,禄长街头条19号院,9000
整租·合生me悦 2室1厅 南/北,72.0,2,合生me悦,5300
整租·邑上公馆 2室1厅 南/北,82.63,2,邑上公馆,3470
整租·西三环北路89号院 1室1厅 南,42.78,1,西三环北路89号院,6100
