name,area,category,section,price
整租·万科东荟城 1室0厅 南,41.0,1,万科东荟城,1800
合租·嘉仕花园东区 4居室 北卧,6.72,4,嘉仕花园东区,1354
整租·中建弘阳德信湾璟壹号 4室2厅 东南/南,107.8,4,中建弘阳德信湾璟壹号,2600
合租·白云尚城 4居室 南卧,5.6,4,白云尚城,1249
整租·保利中海金地·大国璟 3室2厅 南,84.5,3,保利中海金地·大国璟,1600
整租·中海花湾壹号C区 2室2厅 北,47.0,2,中海花湾壹号C区,3500
整租·粤海广场 3室1厅 北,83.0,3,粤海广场,8500
合租·骏景花园 4居室 北卧,7.13,4,骏景花园,1501
整租·中海联同福睿府 1室0厅 东南,12.0,1,中海联同福睿府,1500
整租·碧桂园天玺湾 3室2厅 西,98.0,3,碧桂园天玺湾,1989
合租·珠江帝景苑 5居室 北卧,12.0,5,珠江帝景苑,2350
整租·东莞庄一横路 2室1厅 东南,74.0,2,东莞庄一横路,4000
整租·金碧御水山庄 8室3厅 复式 东南,343.0,8,金碧御水山庄,7500
整租·江南新苑 1室0厅 东,10.69,1,江南新苑,1200
整租·奥园广场 2室1厅 复式 南,110.0,2,奥园广场,3100
整租·敏捷上城商务中心 4室1厅 南,112.0,4,敏捷上城商务中心,9000
整租·广州融创文旅城商务公寓 1室1厅 西,45.2,1,广州融创文旅城商务公寓,1100
整租·嘉利苑 2室1厅 南/北,60.0,2,嘉利苑,2400
整租·江南大道中 1室1厅 东,30.0,1,江南大道中,1600
整租·金碧新城 1室0厅 东北,12.0,1,金碧新城,900
整租·凯德天河新作新园 3室2厅 东,122.43,3,凯德天河新作新园,9500
整租·天河新天地 2室1厅 东南,50.0,2,天河新天地,4650
整租·东瀚园商务大厦 3室1厅 西北,183.0,3,东瀚园商务大厦,8880
合租·索丽苑 4居室 北卧,8.75,4,索丽苑,1606
合租·南粤阁 4居室 北卧,6.1,4,南粤阁,1501
合租·越秀万力·星悦峯 4居室 南卧,30.0,4,越秀万力·星悦峯,1370
整租·颐德湾尚 4室2厅 南/北,140.0,4,颐德湾尚,4500
整租·万科春风十里 3室2厅 南,99.0,3,万科春风十里,2500
整租·敏捷领航公馆 3室3厅 复式 南,72.0,3,敏捷领航公馆,4500
合租·富豪山庄 4居室 北卧,14.2,4,富豪山庄,1456
合租·景安花园 5居室 北卧,8.4,5,景安花园,1218
整租·荣成楼小区 1室1厅 东/北,200.0,1,荣成楼小区,8000
整租·棠德花苑 2室1厅 东南/南,62.0,2,棠德花苑,2900
整租·中国铁建海语熙岸 3室2厅 南/北,103.89,3,中国铁建海语熙岸,3000
合租·都市兰亭花园 4居室 东北卧,5.4,4,都市兰亭花园,1256
合租·光大花园 4居室 南卧,10.0,4,光大花园,1848
整租·云峰花园 3室2厅 北,103.0,3,云峰花园,2700
整租·时代印记(广州) 2室2厅 南,74.0,2,时代印记(广州),2200
合租·光大花园 3居室 东卧,6.1,3,光大花园,1428
整租·星河山海湾 4室2厅 东南,128.0,4,星河山海湾,4000
整租·富力泉天下 3室2厅 南,127.0,3,富力泉天下,2200
整租·中交汇通中心 2室1厅 南,56.0,2,中交汇通中心,1800
整租·骏威锦东花园B区 3室2厅 西南,120.0,3,骏威锦东花园B区,3500
整租·翰林阁 2室1厅 东南,90.0,2,翰林阁,6300
整租·南天广场 3室2厅 南,100.0,3,南天广场,7999
整租·金湖翡翠山 6室2厅 复式 南/北,225.68,6,金湖翡翠山,28000
整租·利都大厦 1室1厅 复式 南,43.0,1,利都大厦,1500
合租·兰亭盛荟 4居室 西卧,6.5,4,兰亭盛荟,1396
整租·云峰花园 3室2厅 北,109.0,3,云峰花园,2858
合租·六运小区 3居室 西卧,12.7,3,六运小区,2236
整租·春鸿居 2室1厅 东,67.62,2,春鸿居,2400
整租·实地蔷薇国际 3室1厅 北,86.0,3,实地蔷薇国际,1200
整租·南沙金茂湾 3室2厅 南,120.0,3,南沙金茂湾,4000
合租·盈彩美居 4居室 南卧,13.44,4,盈彩美居,2271
整租·敏捷锦绣星河 3室2厅 南,116.0,3,敏捷锦绣星河,1800
整租·南翠苑 2室1厅 南,55.0,2,南翠苑,3300
整租·御溪世家 3室2厅 南,87.02,3,御溪世家,2000
合租·佰利山 4居室 西北卧,10.0,4,佰利山,1501
整租·实地蔷薇国际 4室2厅 南,126.0,4,实地蔷薇国际,1800
整租·招商城市主场 2室2厅 南,51.0,2,招商城市主场,4500
整租·时代云来（广州） 3室2厅 南/北,100.0,3,时代云来（广州）,3500
整租·富力天海湾 3室2厅 南,83.0,3,富力天海湾,2000
整租·祈福生活无限 4室2厅 南/北,138.95,4,祈福生活无限,3200
合租·时代春树里 3居室 北卧,10.6,3,时代春树里,1283
整租·大新路 1室1厅 南,12.7,1,大新路,1300
整租·紫泉流溪湾 3室2厅 东南,90.32,3,紫泉流溪湾,2200
整租·叠溪花园 3室2厅 南,95.0,3,叠溪花园,1200
整租·天隆花苑 2室1厅 西南,97.0,2,天隆花苑,4500
整租·金碧御水山庄 4室2厅 北,166.0,4,金碧御水山庄,1000
整租·万科云城米酷 1室1厅 西,18.68,1,万科云城米酷,1700
整租·合景科汇金谷 1室0厅 南,40.0,1,合景科汇金谷,2300
整租·广州敏捷绿湖首府 3室2厅 西北,101.44,3,广州敏捷绿湖首府,1600
整租·富颐华庭R区 4室2厅 南,140.0,4,富颐华庭R区,6999
合租·富力天朗明居 3居室 北卧,9.9,3,富力天朗明居,1669
合租·天河峰景 4居室 东卧,12.62,4,天河峰景,2026
整租·云峰花园 4室2厅 北,125.0,4,云峰花园,3000
整租·白云尚城 4室2厅 南,157.0,4,白云尚城,6000
整租·荔怡中心 3室1厅 南,98.0,3,荔怡中心,4500
合租·江南花园 3居室 东南卧,15.11,3,江南花园,2373
合租·保利罗兰国际 4居室 东卧,6.51,4,保利罗兰国际,1113
整租·琶洲新村公寓 1室0厅 南,64.8,1,琶洲新村公寓,4800
合租·旭景家园 3居室 北卧,11.0,3,旭景家园,1533
合租·保利林语山庄 4居室 西卧,6.5,4,保利林语山庄,1186
整租·御溪世家 3室1厅 北,73.0,3,御溪世家,2000
合租·新溪苑小区 4居室 北卧,12.1,4,新溪苑小区,1533
整租·望谷温泉小镇 3室2厅 东南,89.0,3,望谷温泉小镇,3000
整租·科慧花园 4室2厅 南,118.0,4,科慧花园,2500
整租·文昌花园 2室1厅 南,85.0,2,文昌花园,3880
整租·海洋研究所宿舍 3室1厅 南,72.0,3,海洋研究所宿舍,4500
整租·锦绣银湾 1室0厅 北,11.0,1,锦绣银湾,700
合租·文冲安置房六期 4居室 东卧,7.12,4,文冲安置房六期,1249
合租·锦绣银湾 4居室 南卧,8.8,4,锦绣银湾,1354
整租·南沙云山诗意 3室2厅 东南/东北,114.37,3,南沙云山诗意,2550
合租·富力广场D区 5居室 北卧,8.8,5,富力广场D区,1428
合租·骏景花园 4居室 西卧,15.0,4,骏景花园,1879
整租·海珠中路 2室1厅 东,50.0,2,海珠中路,2300
合租·北大资源博雅1898 4居室 北卧,11.3,4,北大资源博雅1898,1533
整租·万科欧泊 3室2厅 南,97.0,3,万科欧泊,5500
整租·远洋天骄广场 1室1厅 南,55.0,1,远洋天骄广场,6000
整租·时代印记(广州) 3室2厅 南,100.0,3,时代印记(广州),2300
整租·金山谷尚层 4室2厅 南,176.0,4,金山谷尚层,8600
合租·时代玫瑰园 4居室 东卧,9.0,4,时代玫瑰园,1669
合租·自在城市花园一二期 3居室 东南卧,12.0,3,自在城市花园一二期,1606
整租·萝岗万达广场 1室0厅 西北,72.0,1,萝岗万达广场,3500
整租·星河壹号公馆 2室1厅 北,37.0,2,星河壹号公馆,2100
合租·跑马地花园 4居室 南卧,12.0,4,跑马地花园,1984
整租·银建小区 1室0厅 北,17.33,1,银建小区,1000
整租·万科世博汇 2室1厅 南,35.0,2,万科世博汇,3000
整租·中信广场 2室2厅 东南,126.0,2,中信广场,12000
整租·星汇城 4室2厅 南,104.0,4,星汇城,1800
合租·逸景翠园 4居室 东卧,10.1,4,逸景翠园,1921
整租·黄石西路 3室1厅 南,87.0,3,黄石西路,3200
整租·小北路 2室1厅 东,55.0,2,小北路,3000
整租·万科柏悦湾 1室0厅 东南,12.0,1,万科柏悦湾,750
整租·龙湖双珑原著 3室2厅 东南,98.0,3,龙湖双珑原著,3400
整租·南沙金茂湾 1室1厅 东南,54.0,1,南沙金茂湾,1550
合租·富力桃园 4居室 东北卧,10.9,4,富力桃园,1428
整租·皓瀚华轩 2室1厅 北,101.0,2,皓瀚华轩,11500
合租·逸翠湾 4居室 西卧,8.1,4,逸翠湾,1816
合租·时代玫瑰园 4居室 东卧,12.03,4,时代玫瑰园,1743
整租·南沙金茂湾 3室1厅 西南,83.0,3,南沙金茂湾,2500
整租·富成楼 3室2厅 南,98.0,3,富成楼,950
整租·顺景楼(荔湾区) 2室1厅 南,60.0,2,顺景楼(荔湾区),2300
整租·星河壹号公馆 1室1厅 南,58.0,1,星河壹号公馆,1386
合租·琶洲新村 4居室 西卧,8.6,4,琶洲新村,2089
合租·小新塘大未来 4居室 南卧,13.7,4,小新塘大未来,2236
整租·翠城花园 2室2厅 西北,93.5,2,翠城花园,6500
整租·走马岗铁路宿舍 1室1厅 南/北,35.0,1,走马岗铁路宿舍,2150
整租·德政中路 2室1厅 东南,51.0,2,德政中路,2700
整租·佳兆业天御 1室0厅 东,12.0,1,佳兆业天御,700
合租·万科东荟城 5居室 北卧,8.6,5,万科东荟城,1428
合租·恒荔湾畔 4居室 北卧,12.0,4,恒荔湾畔,1774
整租·嘉御豪庭 3室2厅 南,84.0,3,嘉御豪庭,1200
合租·六运小区 4居室 西南卧,20.0,4,六运小区,2670
整租·中惠璧珑湾 3室2厅 南/北,118.0,3,中惠璧珑湾,2600
合租·天文苑 3居室 西卧,8.0,3,天文苑,2236
合租·富基广场B区 4居室 南卧,10.0,4,富基广场B区,2688
整租·越秀国际总部广场 3室1厅 南,48.0,3,越秀国际总部广场,2500
合租·亚运城运动员村一区 4居室 南卧,10.5,4,亚运城运动员村一区,1459
整租·华发荔湾荟 2室2厅 东南,64.0,2,华发荔湾荟,2500
整租·雅居乐汇通广场 1室1厅 南,53.0,1,雅居乐汇通广场,2400
合租·星汇园 4居室 北卧,8.5,4,星汇园,2509
合租·骏景花园 5居室 南卧,9.2,5,骏景花园,1456
整租·美心山庄 9室2厅 复式 南,650.0,9,美心山庄,18000
整租·金兴花园 1室2厅 南,36.0,1,金兴花园,2100
整租·中交汇通中心 1室1厅 东南/南,126.0,1,中交汇通中心,6000
整租·南浦时代 1室1厅 东南,45.0,1,南浦时代,2980
整租·荔城大道148号大院 2室0厅 东,82.0,2,荔城大道148号大院,2200
整租·龙湖首开·云峰原著 4室2厅 南,115.0,4,龙湖首开·云峰原著,4500
整租·保利公馆2010亚奥南苑 3室2厅 南/北,105.0,3,保利公馆2010亚奥南苑,3000
整租·大运家园 3室2厅 南/北,138.0,3,大运家园,3800
整租·华兴商贸大厦 1室1厅 西,41.0,1,华兴商贸大厦,1000
整租·方圆云山诗意二期 2室1厅 南,80.0,2,方圆云山诗意二期,2000
整租·可逸豪苑 1室1厅 东,12.5,1,可逸豪苑,949
合租·都市兰亭花园 4居室 北卧,8.02,4,都市兰亭花园,1606
合租·翠湖山庄 4居室 北卧,7.13,4,翠湖山庄,1533
整租·南沙万达广场 1室1厅 东南,66.0,1,南沙万达广场,1800
整租·奥园莲峰圣境 4室2厅 南/北,175.0,4,奥园莲峰圣境,6000
整租·宏宇广场 2室1厅 北,48.67,2,宏宇广场,3200
整租·胡忠大厦 3室2厅 南,101.4,3,胡忠大厦,1400
合租·东方名都花园 5居室 东卧,12.7,5,东方名都花园,1249
整租·碧海大厦 3室1厅 南,90.0,3,碧海大厦,6500
整租·广州敏捷绿湖首府三期 3室2厅 南,109.0,3,广州敏捷绿湖首府三期,1260
整租·锦绣香江花园山水华府 3室2厅 东南,91.57,3,锦绣香江花园山水华府,5500
合租·广州雅居乐花园天域锦园 4居室 西南卧,6.8,4,广州雅居乐花园天域锦园,1249
整租·耀华商住小区 3室1厅 东/西,83.92,3,耀华商住小区,1000
整租·龙岗东小区 1室1厅 东南,34.0,1,龙岗东小区,2200
合租·天誉花园 3居室 南卧,9.45,3,天誉花园,2131
整租·凯德山海连城 4室2厅 南,188.0,4,凯德山海连城,5500
合租·高教花园 4居室 东卧,10.5,4,高教花园,2163
整租·江南西路 3室1厅 东,55.77,3,江南西路,4800
合租·荟雅苑 4居室 东卧,11.8,4,荟雅苑,2089
整租·黄埔中央城 3室1厅 南,96.69,3,黄埔中央城,4504
整租·金融街花溪小镇 5室2厅 东北,142.0,5,金融街花溪小镇,2200
整租·中惠国际金融中心 3室1厅 西北,99.95,3,中惠国际金融中心,2500
整租·蓝色康园 3室1厅 东南/南,118.0,3,蓝色康园,8500
合租·富力桃园 3居室 东卧,7.7,3,富力桃园,1459
合租·骏景花园 4居室 北卧,13.9,4,骏景花园,1879
整租·珠江广场 4室2厅 北,142.03,4,珠江广场,9500
合租·瑞东花园 5居室 东卧,7.2,5,瑞东花园,1113
合租·逸翠湾 4居室 西北卧,14.2,4,逸翠湾,2866
整租·保利天悦花园 3室2厅 南,142.0,3,保利天悦花园,18000
整租·广州敏捷绿湖首府一期 5室3厅 复式 南,202.35,5,广州敏捷绿湖首府一期,2900
整租·恒大山水城 4室2厅 复式 南,256.0,4,恒大山水城,4500
合租·东怡新区东裕园 5居室 南卧,15.64,5,东怡新区东裕园,1354
整租·保利中航城花园一期 5室2厅 南,108.0,5,保利中航城花园一期,2500
整租·广州敏捷绿湖首府三期 3室2厅 南,93.09,3,广州敏捷绿湖首府三期,1480
合租·旭景家园 3居室 东卧,11.5,3,旭景家园,1638
整租·时代天逸 3室2厅 东南,83.0,3,时代天逸,2500
整租·广州敏捷绿湖首府三期 3室2厅 北,84.0,3,广州敏捷绿湖首府三期,1030
合租·伟诚广场 4居室 北卧,17.9,4,伟诚广场,2058
整租·萝岗奥园广场 2室1厅 复式 南,51.0,2,萝岗奥园广场,3000
整租·万科东荟城 4室2厅 南,126.0,4,万科东荟城,4500
整租·招商城市主场 2室1厅 东,50.0,2,招商城市主场,2500
整租·雅居乐雍华廷二期 3室2厅 北,107.0,3,雅居乐雍华廷二期,2800
整租·雅居乐剑桥汇 4室2厅 南/北,253.0,4,雅居乐剑桥汇,11000
整租·现代城市花园 3室2厅 南,151.43,3,现代城市花园,3000
整租·先烈东路沙河大街 2室1厅 北,60.0,2,先烈东路沙河大街,2200
合租·洛湖居 4居室 南卧,7.5,4,洛湖居,1113
整租·珠江嘉园 3室2厅 南/北,92.0,3,珠江嘉园,2200
整租·恒大山水城 4室2厅 复式 东南/南,152.7,4,恒大山水城,3320
整租·名门大厦 3室2厅 东,129.0,3,名门大厦,9500
整租·海伦堡流金岁月 4室2厅 南,169.93,4,海伦堡流金岁月,7000
合租·金燕花苑 3居室 北卧,7.35,3,金燕花苑,1533
整租·淘金华庭 3室1厅 北,105.0,3,淘金华庭,6000
合租·丽晶华庭 4居室 北卧,11.1,4,丽晶华庭,2341
整租·中国铁建海悦国际 3室2厅 南,95.0,3,中国铁建海悦国际,1800
整租·祈福新村A区 5室2厅 北,155.0,5,祈福新村A区,4700
合租·骏景花园 4居室 南卧,5.3,4,骏景花园,1218
合租·芳村花园 4居室 北卧,9.6,4,芳村花园,1323
合租·时代春树里 5居室 北卧,6.12,5,时代春树里,1081
整租·美福花园 2室2厅 南,101.0,2,美福花园,1500
整租·恒大山水城 6室2厅 南,179.02,6,恒大山水城,6200
整租·厦滘商业综合大楼 1室1厅 东,198.13,1,厦滘商业综合大楼,18000
合租·锦绣香江山水园 4居室 南卧,17.0,4,锦绣香江山水园,2446
整租·多宝路 2室1厅 东南,70.0,2,多宝路,4000
合租·东风广场 3居室 西南卧,10.0,3,东风广场,2898
合租·瑞东花园 4居室 北卧,14.25,4,瑞东花园,1711
整租·利都大厦 1室0厅 南/北,32.0,1,利都大厦,1500
整租·广州敏捷绿湖首府三期 3室2厅 南,107.44,3,广州敏捷绿湖首府三期,1020
独栋·壹启居国际公寓 苏元新店 首月免租半个月 精装loft 可停车 可养狗 （不短租） 1室1厅,47.0,1,壹启居国际公寓,2480
整租·淘金北路 3室1厅 东南,98.0,3,淘金北路,4600
整租·锦绣香江花园第8期 4室2厅 东南/西北,263.0,4,锦绣香江花园第8期,25000
整租·中泰天境 3室2厅 南,90.0,3,中泰天境,3200
整租·泓景花园 3室2厅 东南/南/北,91.0,3,泓景花园,9800
整租·华保花园 2室1厅 东,50.0,2,华保花园,2800
独栋·壹启居国际公寓 香雪锐丰广场店 锐丰中心 香雪地铁上盖精装大一居室 商住两用 大阳台 1室1厅,55.0,1,壹启居国际公寓,2380
整租·亚运城运动员村一区 3室2厅 南,115.52,3,亚运城运动员村一区,3800
整租·光大花园 3室1厅 西南,121.0,3,光大花园,6400
整租·华润置地·瑞府 4室2厅 南/北,109.0,4,华润置地·瑞府,2700
独栋·壹启居国际公寓 香雪锐丰广场店 锐丰中心 特价直租地铁上盖精装大一房 双地铁 可养宠物 1室1厅,55.0,1,壹启居国际公寓,2330
独栋·壹启居国际公寓 香雪锐丰广场店 锐丰中心 6号线香雪地铁口精装一房 商住两用 1室1厅,55.0,1,壹启居国际公寓,2280
合租·新庆花园 4居室 北卧,10.5,4,新庆花园,1924
合租·第二金碧花园 3居室 西卧,5.5,3,第二金碧花园,1186
整租·金河湾花园一期 3室2厅 南,92.0,3,金河湾花园一期,2000
整租·碧桂园天玺湾 3室2厅 南,93.0,3,碧桂园天玺湾,2200
合租·新燕花园 3居室 北卧,25.0,3,新燕花园,1500
整租·尚东阳光 2室1厅 南/北,50.0,2,尚东阳光,2000
整租·大岗翡翠蓝湾北区 3室2厅 南,103.0,3,大岗翡翠蓝湾北区,2300
整租·剑桥郡中心 1室0厅 南,12.0,1,剑桥郡中心,350
整租·华润置地·瑞府 4室1厅 复式 南,136.39,4,华润置地·瑞府,3300
整租·南沙湾石奥 2室2厅 南/北,120.0,2,南沙湾石奥,5000
整租·广纸路 3室2厅 南/北,111.0,3,广纸路,4500
整租·富力公园28 3室2厅 东,161.0,3,富力公园28,15000
整租·合景花漫里 3室2厅 北,72.0,3,合景花漫里,1500
