name,area,category,section,price
整租·松坪村东区三期 2室1厅 西南,60.0,2,松坪村东区三期,6200
整租·阁林网苑 1室0厅 南,39.0,1,阁林网苑,3500
整租·豪方花园 3室2厅 南,101.79,3,豪方花园,7600
整租·招商华侨城曦城二期 4室2厅 复式 南/北,257.15,4,招商华侨城曦城二期,35000
独栋·佳橙公寓 雪象店 山景小区高端公寓方正大两房双阳台豪装 2室1厅,55.0,1,佳橙公寓,5580
独栋·城青年社区 下沙地铁站店 （不短租）下沙地铁口100米 限时白菜价单间 开间,23.0,1,城青年社区,1799
整租·天健世纪花园 1室1厅 东南/西北,54.0,1,天健世纪花园,11000
整租·青春家园 2室2厅 南,75.51,2,青春家园,7500
整租·天健时尚空间名苑 3室2厅 西南,79.5,3,天健时尚空间名苑,8000
整租·碧海富通城三期 1室0厅 南,39.43,1,碧海富通城三期,3600
独栋·微棠青年公寓 白石龙2号店 舒适一居室 近福田 停车方便可短租 1室1厅,40.0,1,微棠青年公寓,2199
整租·嘉霖华禧 1室0厅 南,36.74,1,嘉霖华禧,3600
独栋·微棠青年公寓 白石龙2号店 梅林关大单间 拎包入住押一 可短租 开间,25.0,1,微棠青年公寓,1469
整租·佳兆业悦峰 3室2厅 北,88.74,3,佳兆业悦峰,6500
独栋·微棠青年公寓 白石龙2号店 刚空极品大单间 家电齐全 拎包入住 开间,25.0,1,微棠青年公寓,1469
独栋·微棠青年公寓 白石龙2号店 亮透大单间 年底特价 可短租押一 开间,25.0,1,微棠青年公寓,1469
整租·新洲花园 3室2厅 南,77.0,3,新洲花园,5500
整租·倚天阁 1室1厅 东南,72.74,1,倚天阁,4000
独栋·微棠青年公寓 白石龙2号店 近福田 特价大单间 可短租立减200 开间,25.0,1,微棠青年公寓,1469
整租·红山6979 2室1厅 东南,75.0,2,红山6979,7500
整租·卓弘高尔夫雅苑 4室2厅 跃层 南,89.0,4,卓弘高尔夫雅苑,5000
整租·莱蒙水榭云上家园 4室2厅 东南,122.43,4,莱蒙水榭云上家园,12800
整租·中山颐景花园二期 2室1厅 东南,43.0,2,中山颐景花园二期,5300
独栋·秦华公寓 8号店 龙东地铁小两房 拎包入住 民水民电 2室1厅,37.7,1,秦华公寓,2000
独栋·安居乐寓 永丰店（径贝新村） 【押一付一】四站前海，步行地铁站四分钟， 精装阳光单间 开间,15.0,1,安居乐寓,2073
整租·辉煌时代大厦 3室2厅 南/北,114.0,3,辉煌时代大厦,12000
独栋·安居乐寓 永丰店（径贝新村） 【步行坪洲地铁站四分钟】四站前海，拎包入住，阳光舒适 精装单间 开间,15.0,1,安居乐寓,2770
整租·百合星城二期 2室2厅 南,75.0,2,百合星城二期,5500
整租·水湾B区 2室2厅 南,64.0,2,水湾B区,6300
独栋·安居乐寓 永丰店（径贝新村） 坪洲地铁站，押一付一，应届生更享折扣，精装优选阳光单间 开间,20.0,1,安居乐寓,2023
整租·香蜜新村 2室1厅 南/北,67.0,2,香蜜新村,5300
独栋·安居乐寓 永丰店（径贝新村） 【坪洲地铁站】步行四分钟，应届生折扣优惠，精装阳光通透大单间 开间,20.0,1,安居乐寓,2770
整租·益田花园二期 3室2厅 东,117.0,3,益田花园二期,10500
整租·万科云城 2室1厅 南,50.8,2,万科云城,6300
整租·信义御城 3室2厅 东南,89.0,3,信义御城,5200
独栋·安居乐寓 麻布店 【安居乐寓】66折特惠 1号线近地铁精装阳台单间押一付一短租也优惠 开间,20.0,4,安居乐寓,1844
合租·西丽湖度假村 4居室 北卧,8.8,4,西丽湖度假村,1730
整租·海珑华苑 2室2厅 南,72.0,2,海珑华苑,5200
合租·海典居 5居室 南卧,10.0,5,海典居,1690
整租·新安市场 2室1厅 南,45.0,2,新安市场,2200
整租·天韵府 3室2厅 南,105.0,3,天韵府,7500
整租·爱地花园 2室1厅 南,70.92,2,爱地花园,3500
整租·幸福港湾 2室1厅 东南,64.0,2,幸福港湾,6000
整租·天韵府 2室2厅 南,70.0,2,天韵府,5500
合租·大信花园 4居室 北卧,8.2,4,大信花园,1490
整租·金域豪庭二期 3室2厅 东南,103.0,3,金域豪庭二期,5300
整租·海鹏苑 4室2厅 南,102.0,4,海鹏苑,4800
合租·公路局大院 4居室 北卧,8.3,4,公路局大院,1330
整租·深圳湾1号 2室2厅 东南,209.0,2,深圳湾1号,60000
整租·泰阳硅谷公寓 1室0厅 南,28.0,1,泰阳硅谷公寓,4000
整租·阳光花地苑 2室2厅 南,65.0,2,阳光花地苑,6400
整租·燕晗山苑 4室2厅 南,221.01,4,燕晗山苑,28000
整租·中泰燕南名庭 1室1厅 北,47.0,1,中泰燕南名庭,6500
整租·侨城豪苑 2室2厅 北,66.0,2,侨城豪苑,6800
合租·东方花园桂花苑 1居室 南卧,13.0,1,东方花园桂花苑,2000
独栋·深圳博雅公寓 老街店 房东直租 双龙地铁站老街旁 精装大单间 拎包入住 开间,40.0,1,深圳博雅公寓,1000
独栋·安居乐寓 罗租桥头岭一店 捡漏单间 中新村17-5栋02 开间,20.0,1,安居乐寓,959
独栋·安居乐寓 罗租桥头岭一店 深漂之从租房开始-电梯高层采光无敌一房一厅桥头岭2-5栋04 1室1厅,35.0,8,安居乐寓,1784
整租·南海玫瑰花园二期 3室2厅 南,130.0,3,南海玫瑰花园二期,20000
整租·金地鹭湖1号 3室2厅 南,89.0,3,金地鹭湖1号,6000
整租·绿景虹湾 4室2厅 南,132.0,4,绿景虹湾,16000
合租·雕塑家园 4居室 西南卧,12.0,4,雕塑家园,3580
整租·德兴城花园 2室2厅 东南,76.25,2,德兴城花园,2800
合租·儒骏城立方 6居室 西卧,13.0,6,儒骏城立方,2800
独栋·安居乐寓 罗租桥头岭一店 重生之我在深圳当管家-开业特惠-应人石新村15-5栋0105 开间,20.0,1,安居乐寓,1601
整租·龙光玖钻 3室2厅 南,68.93,3,龙光玖钻,7400
整租·同乐大厦 1室1厅 东,50.0,1,同乐大厦,4000
整租·尚书苑 3室2厅 南,56.0,3,尚书苑,6500
整租·荣超城市春天花园 4室1厅 南,127.92,4,荣超城市春天花园,14100
独栋·安居乐寓 罗租桥头岭一店 黑神话：马喽深圳租房-开业巨优惠应人石新村14-6栋0304 开间,20.0,2,安居乐寓,1322
整租·远洋新干线晶钻广场 5室2厅 东南,65.0,5,远洋新干线晶钻广场,3600
整租·壹成中心第二区 3室2厅 南,94.0,3,壹成中心第二区,7300
合租·海文花园 6居室 西北/北卧,18.0,6,海文花园,2800
整租·星河国际花园 3室2厅 南,123.0,3,星河国际花园,18000
独栋·安居乐寓 罗租桥头岭一店 重活一世我在深圳租房致富-桥头岭2-5栋一楼02 开间,25.0,1,安居乐寓,1178
整租·京隆苑 3室2厅 南,145.0,3,京隆苑,12000
整租·万科麓城二期 3室2厅 东南,89.0,3,万科麓城二期,6000
整租·启迪协信科技园 1室1厅 南,47.0,1,启迪协信科技园,3500
整租·明月花园 3室1厅 南,74.27,3,明月花园,6000
整租·半岛城邦花园三期 4室2厅 南,168.0,4,半岛城邦花园三期,36000
独栋·安居乐寓 罗租桥头岭一店 电梯房单间900  无其他收费 水电超便宜 家电齐全  可短租  押一付一 -桥头岭2-5栋 05 开间,13.0,3,安居乐寓,930
独栋·微棠青年公寓 白石龙5号店 简约风一居室 可短租押一 1室1厅,40.0,1,微棠青年公寓,2199
整租·天玺1号 3室1厅 东南,62.74,3,天玺1号,7300
独栋·微棠青年公寓 白石龙5号店 双地铁大单间 精装可短租 开间,25.0,1,微棠青年公寓,1469
独栋·微棠青年公寓 白石龙5号店 可短租 押一付一 好停车 开间,25.0,1,微棠青年公寓,1469
独栋·北极贝公寓 岗厦店 年租/E栋80平米大2房，全齐 2室1厅,80.0,1,北极贝公寓,12800
整租·澜湾花园 1室1厅 南,50.0,1,澜湾花园,2500
整租·莲花二村 2室2厅 南,76.0,2,莲花二村,6000
独栋·北极贝公寓 岗厦店 年租～2居室，全齐，楼下卓悦中心 2室1厅,65.0,1,北极贝公寓,8700
整租·万家灯火 3室2厅 南,75.0,3,万家灯火,4800
独栋·微棠青年公寓 沙吓27号店 超美可短租温馨单间 开间,25.0,1,微棠青年公寓,1399
独栋·微棠青年公寓 白石龙18号店 靠公园大单间 梅林关可短租 开间,25.0,1,微棠青年公寓,1469
整租·东门金座 1室1厅 西南,40.0,1,东门金座,3300
整租·水产楼 3室1厅 南,79.0,3,水产楼,6500
独栋·微棠青年公寓 白石龙18号店 梅林关一房一厅 年底特惠七折 1室1厅,40.0,1,微棠青年公寓,2199
整租·振业花园 3室2厅 南,93.6,3,振业花园,8000
独栋·微棠青年公寓 白石龙18号店 近深圳北大单间 立减200 可短租 开间,25.0,1,微棠青年公寓,1469
整租·碧桂园翠湖国际 1室1厅 南,31.0,1,碧桂园翠湖国际,4000
整租·前海金岸 1室0厅 东南,28.0,1,前海金岸,4000
整租·布心公寓 1室1厅 南,31.0,1,布心公寓,2100
整租·碧桂园翠湖国际 1室1厅 南,31.0,1,碧桂园翠湖国际,4000
整租·碧桂园翠湖国际 1室1厅 南,31.0,1,碧桂园翠湖国际,4000
整租·碧桂园翠湖国际 1室1厅 南,31.0,1,碧桂园翠湖国际,4000
独栋·微棠青年公寓 白石龙18号店 近福田大单间 拎包入住民水电 开间,25.0,1,微棠青年公寓,1469
整租·鲁班大厦 3室2厅 南,94.97,3,鲁班大厦,7000
整租·中洲坊创意中心 1室1厅 南,56.0,1,中洲坊创意中心,5300
整租·建业大厦 3室1厅 南,84.0,3,建业大厦,8000
整租·松茂御龙湾雅苑一期 1室1厅 南,49.0,1,松茂御龙湾雅苑一期,5400
整租·鼎太风华七期 2室1厅 东,56.0,2,鼎太风华七期,5600
整租·绿茵华庭 2室2厅 东南/南,73.97,2,绿茵华庭,3900
整租·阳光天健城 4室2厅 南,148.03,4,阳光天健城,8500
整租·长城盛世家园一期 2室2厅 西,76.0,2,长城盛世家园一期,6200
整租·长城花园 2室1厅 复式 东,85.0,2,长城花园,6200
整租·南天一花园 3室2厅 南,107.0,3,南天一花园,10000
整租·百花公寓二期 2室1厅 东南/南,83.9,2,百花公寓二期,8500
整租·长城花园 2室1厅 南/北,88.0,2,长城花园,8500
整租·南天一花园 2室1厅 南,87.0,2,南天一花园,5800
整租·南天一花园 3室2厅 南,107.0,3,南天一花园,7200
独栋·樱悦美宿 光雅园店 独栋精装电梯高层阳台两房一厅01 2室1厅,42.8,1,樱悦美宿,3780
整租·长城花园 3室1厅 南,88.0,3,长城花园,7800
独栋·樱悦美宿 光雅园店 独栋精装电梯高层阳台一房一厅05 1室1厅,33.8,1,樱悦美宿,3380
整租·国城花园 3室2厅 南,95.0,3,国城花园,11000
整租·金地花园 1室0厅 北,35.0,1,金地花园,2500
整租·金地花园 1室0厅 南/北,36.65,1,金地花园,3200
整租·鸿景湾名苑 4室2厅 南,133.0,4,鸿景湾名苑,10000
整租·碧海红树园 3室2厅 南,133.0,3,碧海红树园,13500
整租·金海湾花园 3室2厅 南,104.0,3,金海湾花园,12000
整租·泰然广场 3室2厅 南,98.0,3,泰然广场,7200
独栋·微棠青年公寓 东泉新村89店 温馨单间近深圳北可短租 开间,25.0,3,微棠青年公寓,1469
整租·碧海红树园 3室2厅 南,130.0,3,碧海红树园,13000
整租·天安高尔夫珑园 3室2厅 东北,154.45,3,天安高尔夫珑园,20000
整租·活力宝小区 3室1厅 南/北,85.0,3,活力宝小区,4800
整租·活力宝小区 2室1厅 南,71.0,2,活力宝小区,3700
整租·华海住宅小区 3室2厅 南,85.0,3,华海住宅小区,5000
整租·华海住宅小区 4室2厅 南,120.0,4,华海住宅小区,7000
独栋·微棠青年公寓 东泉新村89店 带沙发单间可短租好采光 开间,25.0,3,微棠青年公寓,1469
独栋·niuHouse 富茂店 清湖地铁口带免费健身房 精装修超大一房 厨房分离 开间,35.0,1,niuHouse,2280
独栋·niuHouse 富茂店 清湖地铁口带免费健身房 精装修大一房 户型方正 厨卫分离 开间,30.0,1,niuHouse,1860
独栋·心居社区 布吉街水径二店 押一水径布吉地铁口特价小单间（可短租） 开间,15.0,2,心居社区,1375
独栋·心居社区 布吉街水径二店 押一可停车复式双床房水径布吉地铁口 1室1厅,25.0,2,心居社区,1930
整租·南国大厦 2室1厅 东,127.33,2,南国大厦,8200
"独栋·安居乐寓 福永七店（兴围社区） 一室一厅 简装公寓 无中介 管家直租 可短租兴围中5-21,102 1室1厅",26.37,1,安居乐寓,1629
"独栋·安居乐寓 福永七店（兴围社区） 一室一厅 简装公寓 无中介 可短租 兴围中5-21,302 1室1厅",26.54,1,安居乐寓,1767
整租·御峰园 5室2厅 南,183.0,5,御峰园,4800
整租·御峰园 5室2厅 南,158.0,5,御峰园,5600
"独栋·安居乐寓 福永七店（兴围社区） 可短租 一室一厅，简装公寓无中介,兴围中5-21,三四楼03， 1室1厅",27.22,2,安居乐寓,1759
整租·卓越星源 5室2厅 东南,182.0,5,卓越星源,7000
整租·卓越星源 2室2厅 南,63.0,2,卓越星源,3800
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 兴围西2-1 9楼1 2 3 8户型 开间,13.0,4,安居乐寓,1067
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 阳光阳台一居室 2-1栋909户型 1室1厅,25.0,1,安居乐寓,1752
整租·金庸阁一期 3室2厅 东南,112.0,3,金庸阁一期,3700
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 2-1栋精致单间03 开间,15.0,1,安居乐寓,1040
整租·龙源大厦 3室2厅 东南,90.0,3,龙源大厦,2800
整租·凯旋天玺名庭 2室1厅 东,51.0,2,凯旋天玺名庭,4500
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 兴围西2-1精致单间04 05 开间,13.0,2,安居乐寓,995
整租·青青家园 2室1厅 东,60.0,2,青青家园,1800
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 精致单身公寓兴围西2-1 08户型 开间,15.0,1,安居乐寓,1040
独栋·安居乐寓 福永七店（兴围社区） 可短租 近机场双地铁 兴围中6-20 01 06 1室1厅,26.0,4,安居乐寓,1576
独栋·伟华公寓 龙南路店 南约地铁站精装电梯一房一厅 1室1厅,40.0,1,伟华公寓,1580
独栋·半树秋 留仙洞 高层精装开间 近大疆 万科 TCL国际E城 开间,26.0,1,半树秋,2400
独栋·安居乐寓 梅林店（上梅林新村3） 带阳台单间 采光通透 家私齐全 开间,19.91,7,安居乐寓,2520
整租·德兴花园 3室1厅 南,100.0,3,德兴花园,3000
整租·德兴花园 3室2厅 南,104.0,3,德兴花园,2600
独栋·安居乐寓 梅林店（上梅林新村3） 独立大单间 近地铁 出行便利 开间,19.17,2,安居乐寓,2295
整租·德兴花园 3室2厅 西南,103.0,3,德兴花园,3000
整租·青青家园 3室2厅 东,120.0,3,青青家园,3600
整租·松泉公寓 2室0厅 东南,61.36,2,松泉公寓,2500
独栋·禧邻有家 新领汇 全屋采光通透无遮挡落地窗套间（半年起租） 开间,30.0,1,禧邻有家,1980
整租·松泉公寓 2室2厅 北,60.0,2,松泉公寓,2500
整租·松泉公寓 1室1厅 东,57.89,1,松泉公寓,2100
独栋·禧邻有家 新领汇 豪华定制家具阳台两房 电梯 拎包入住（半年起租） 2室1厅,50.0,2,禧邻有家,3100
合租·东方花园桂花苑 5居室,20.0,5,东方花园桂花苑,3560
整租·缤纷世纪 1室0厅 东北,33.48,1,缤纷世纪,1700
整租·荔湖花苑 3室2厅 西北,98.33,3,荔湖花苑,11000
整租·麟恒中心广场二期 2室2厅 南,76.0,2,麟恒中心广场二期,4300
合租·东方花园桂花苑 5居室,29.0,5,东方花园桂花苑,3760
整租·招商嵘玺家园 3室2厅,121.04,3,招商嵘玺家园,13000
独栋·安居乐寓 福永四店（福围第一工业区） 地铁口800米，可短租，近国际会展中心！ 1室1厅,21.87,1,安居乐寓,2158
整租·绿洲丰和 1室1厅 西北,43.0,1,绿洲丰和,4900
整租·朗景园 1室1厅 北,43.69,1,朗景园,5500
合租·万科四季花城三期 3居室 东卧,30.0,3,万科四季花城三期,2500
整租·松坪山生活区公寓 1室0厅 南,39.66,1,松坪山生活区公寓,3000
整租·合能城市阳光花园 1室1厅 南,46.91,1,合能城市阳光花园,2800
整租·缇香名苑 1室1厅 西,45.0,1,缇香名苑,7000
整租·佳兆业壹都汇大厦 2室1厅 东,67.0,2,佳兆业壹都汇大厦,4800
独栋·安居乐寓 福永四店（福围第一工业区） 【押一付一】毕业季优惠！近机场、福围 可到深圳国际会展中心 1室1厅,21.87,1,安居乐寓,2038
独栋·安居乐寓 沙嘴二店 无敌性价比一房一厅 1室1厅,35.0,2,安居乐寓,3500
整租·风临国际东座 1室1厅 东北,47.0,1,风临国际东座,2300
独栋·禧邻有家 彤鑫公寓 近地铁拎包入住 好停车精装单间（半年起租） 开间,25.0,1,禧邻有家,1300
整租·京基御景华城 1室0厅 南,35.0,1,京基御景华城,3800
合租·润城花园 4居室 南卧,15.63,4,润城花园,3590
合租·桃源村二期 4居室 西北卧,12.0,4,桃源村二期,2230
整租·万科金域华府 3室2厅 东南,89.0,3,万科金域华府,8000
合租·碧海富通城二期 4居室 北卧,8.5,4,碧海富通城二期,1790
合租·东乐花园 5居室 西卧,6.5,5,东乐花园,1230
整租·志健时代广场 2室2厅 西北,86.0,2,志健时代广场,3800
合租·康达尔花园三期 5居室 东南卧,11.8,5,康达尔花园三期,2090
整租·新阁小区 2室1厅 东南/南,52.0,2,新阁小区,3700
独栋·安居乐寓 福永四店（福围第一工业区） 近机场，舒适一房一厅，押一可短租，免中介费！！！ 1室1厅,21.87,1,安居乐寓,2068
整租·云科府 3室2厅 东南,95.0,3,云科府,5000
独栋·安居乐寓 沙嘴二店 自营物业 30平一房一厅  朝南采光好 1室1厅,30.0,4,安居乐寓,3342
整租·深城投中心公馆 1室0厅 北,25.0,1,深城投中心公馆,1800
整租·新洲苑 2室1厅 南/北,58.0,2,新洲苑,4500
整租·艺华花园 2室1厅 南,44.0,2,艺华花园,3500
