name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
合租·欣宇花园 5居室 南卧,15.0,,欣宇花园,501,0,0,1,0,0,0,0,0
整租·太和社区 3室2厅 南,108.0,3,太和社区,1350,0,0,1,0,0,0,0,0
合租·辛家庄二小区（福清路） 4居室 南卧,15.0,,辛家庄二小区（福清路）,501,0,0,1,0,0,0,0,0
合租·兴隆家园 5居室 南卧,10.0,,兴隆家园,501,0,0,1,0,0,0,0,0
合租·和谐家园(市北) 4居室 南卧,30.0,,和谐家园(市北),1300,0,0,1,1,0,0,0,0
合租·如意小区 5居室 南卧,8.0,,如意小区,501,0,0,1,0,0,0,0,0
整租·中铁华胥美邦 2室2厅 南/北,83.65,2,中铁华胥美邦,1500,0,0,1,1,0,0,0,0
合租·环海花园北区 5居室 南卧,10.0,,环海花园北区,501,0,0,1,1,0,0,0,0
整租·瑞丰商务公馆 1室1厅 北,80.0,1,瑞丰商务公馆,1100,0,0,0,1,0,0,0,0
独栋·龙湖冠寓 青岛国家广告产业园二店 年终抢租季！长租限时秒杀，年终钜惠 近城阳家佳源 学生特惠 开间,32.0,,龙湖冠寓,1223,0,0,0,0,0,0,0,0
整租·盛世家园一期 2室2厅 南,76.4,2,盛世家园一期,1300,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 青岛国家广告产业园二店 年终抄底秒杀价，签约首月立减300元，近万象汇 家佳源 学生特惠！ 开间,35.0,,龙湖冠寓,1282,0,0,0,0,0,0,0,0
整租·市政二小区 2室1厅 南/北,96.0,2,市政二小区,850,0,0,1,1,0,0,0,0
整租·山海湾 2室2厅 南,104.54,2,山海湾,4200,0,0,1,0,0,0,0,0
整租·万科朗润园 3室2厅 南/北,111.6,3,万科朗润园,1417,0,0,1,1,0,0,0,0
整租·蓝光COCO蜜城 1室1厅 南,65.0,1,蓝光COCO蜜城,1900,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 青岛世纪公园店 城阳今日可住！可短租特惠 迎接元旦 可月付 开间,23.0,,龙湖冠寓,1150,0,0,0,0,0,0,0,0
独栋·沐澜公寓 凯德店 【首月六折】3个月起租有地暖凯德整租独立厨卫 开间,50.0,,沐澜公寓,1660,0,0,0,0,0,0,0,0
独栋·广和连升公寓 华楼山路地铁站店2 精装修 临地铁 一月起租 月付 可做饭 拎包入住 24小时安保 1室1厅,40.0,1,广和连升公寓,2295,0,0,0,0,0,0,0,0
整租·御景尚都一期 3室2厅 南/北,117.0,3,御景尚都一期,2000,0,0,1,1,0,0,0,0
整租·高投高新嘉园 2室2厅 南/北,85.62,2,高投高新嘉园,1500,0,0,1,1,0,0,0,0
独栋·广和连升公寓 华楼山路地铁站店1 集中供暖&地铁旁 一月起租 拎包入住可做饭 近李村崂山 1室1厅,30.0,1,广和连升公寓,1935,0,0,0,0,0,0,0,0
整租·吉祥园 2室1厅 南/北,92.0,2,吉祥园,1000,0,0,1,1,0,0,0,0
整租·花样年·碧云湾（上合示范区） 3室2厅 南/北,97.43,3,花样年·碧云湾（上合示范区）,1100,0,0,1,1,0,0,0,0
整租·天慧苑 1室1厅 南,75.32,1,天慧苑,2000,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 青岛国家广告产业园二店 冠寓年终限时秒杀！长租首月立减！学生特惠！近城阳万象汇 宝龙广场 家佳源 开间,35.0,,龙湖冠寓,1515,0,0,0,0,0,0,0,0
整租·万科朗润园 3室1厅 南,110.0,3,万科朗润园,1500,0,0,1,0,0,0,0,0
整租·天相国际 1室1厅 北,55.0,1,天相国际,1700,0,0,0,1,0,0,0,0
整租·官厅前海园 1室1厅 西南,60.0,1,官厅前海园,1600,0,1,1,0,0,1,0,0
整租·水悦城 2室1厅 南,68.0,2,水悦城,1700,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 青岛世纪公园店 【学生优惠】城阳长租学生93折！名额有限！可月租无中介费 开间,23.0,,龙湖冠寓,1150,0,0,0,0,0,0,0,0
独栋·沐澜公寓 凯德店 短租30天灵活租无中介，限量5间，电梯房 开间,50.0,,沐澜公寓,1905,0,0,0,0,0,0,0,0
整租·天虹花园 2室2厅 南/北,86.85,2,天虹花园,2600,0,0,1,1,0,0,0,0
整租·海尔小区 1室0厅 南,34.42,1,海尔小区,1450,0,0,1,0,0,0,0,0
独栋·沐澜公寓 凯德店 特价1800短租无中介费东向包水网近地铁凯德商圈地暖 开间,50.0,,沐澜公寓,1800,1,0,0,0,0,0,0,0
整租·海上嘉年华 3室2厅 南/北,149.04,3,海上嘉年华,4600,0,0,1,1,0,0,0,0
整租·绿城海棠印月北区 4室2厅 南,142.0,4,绿城海棠印月北区,3500,0,0,1,1,0,0,0,0
合租·辽源路 3居室 北卧,15.0,,辽源路,700,0,0,0,1,0,0,0,0
独栋·美亚美家 曼哈顿店 曼哈顿精装多套户型随时住付款灵活可月付可长短租 1室1厅,54.0,1,美亚美家,1800,0,0,0,0,0,0,0,0
整租·城东小区 3室1厅 南,96.0,3,城东小区,2600,1,0,1,0,0,0,0,0
整租·世纪华庭 2室1厅 南/北,89.0,2,世纪华庭,3500,0,0,1,1,0,0,0,0
整租·西海景苑 2室2厅 南/北,93.12,2,西海景苑,1900,0,1,1,1,0,0,0,0
合租·青建天怡景园A区 5居室 南卧,14.0,,青建天怡景园A区,501,0,0,1,0,0,0,0,0
合租·龙海明珠 5居室 北卧,20.0,,龙海明珠,700,0,0,0,1,0,0,0,0
合租·镇江路（市北） 3居室 南卧,13.0,,镇江路（市北）,750,0,0,1,1,0,0,0,0
整租·东山路散盘 2室1厅 南,65.34,2,东山路散盘,1900,1,0,1,0,0,0,0,0
整租·绿地凤栖澜玥 3室2厅 南/北,158.0,3,绿地凤栖澜玥,7000,0,0,1,1,0,0,0,0
合租·镇江路（市北） 3居室 南卧,13.0,,镇江路（市北）,700,0,0,1,1,0,0,0,0
合租·辽阳西路 5居室 北卧,15.0,,辽阳西路,600,0,1,0,1,0,0,0,0
整租·南港小区东区 3室2厅 南/北,100.0,3,南港小区东区,2000,1,0,1,1,0,0,0,0
整租·利津路 2室0厅 南,64.53,2,利津路,1800,0,0,1,0,0,0,0,0
整租·花科子社区 2室1厅 南/北,81.4,2,花科子社区,1900,0,0,1,1,0,0,0,0
整租·海信绍兴路66号 1室0厅 东,40.0,1,海信绍兴路66号,2400,1,0,0,0,0,0,0,0
合租·海丽花园 4居室 南卧,16.0,,海丽花园,1600,0,0,1,0,0,0,0,0
合租·海岸阳光 4居室 南卧,18.0,,海岸阳光,1000,0,0,1,0,0,0,0,0
整租·马家台西区 2室2厅 南/北,80.0,2,马家台西区,1100,0,1,1,1,0,0,0,0
整租·东方美景 2室1厅 南/北,108.0,2,东方美景,4600,1,0,1,1,0,0,0,0
合租·台东东兴市场 4居室 南卧,15.0,,台东东兴市场,800,1,0,1,0,0,0,0,0
合租·延安一路（啤酒街） 4居室 南卧,20.0,,延安一路（啤酒街）,900,0,0,1,0,0,0,0,0
合租·泰成玲珑郡 5居室 南卧,25.0,,泰成玲珑郡,1550,0,0,1,0,0,0,0,0
整租·春和苑 2室1厅 南,80.0,2,春和苑,1200,0,0,1,0,0,0,0,0
合租·福岭嘉苑D区 5居室 北卧,10.0,,福岭嘉苑D区,501,0,0,0,1,0,0,0,0
整租·盛世嘉苑 2室2厅 南/北,64.0,2,盛世嘉苑,1400,0,0,1,1,0,0,0,0
合租·亚麦山城二期 5居室 南卧,15.0,,亚麦山城二期,501,0,0,1,0,0,0,0,0
整租·海怡嘉园 2室1厅 南,83.0,2,海怡嘉园,1000,0,0,1,0,0,0,0,0
整租·万科翡翠长江 3室2厅 南/北,210.0,3,万科翡翠长江,15000,0,0,1,1,0,0,0,0
合租·华丽广场 3居室 南卧,12.0,,华丽广场,580,0,0,1,0,0,0,0,0
整租·温哥华花园 3室2厅 南/北,145.0,3,温哥华花园,4500,0,0,1,1,0,0,0,0
整租·银盛泰▪星河城二期 3室2厅 南/北,127.0,3,银盛泰▪星河城二期,2000,0,0,1,1,0,0,0,0
整租·紫荆二期 3室1厅 南/北,101.0,3,紫荆二期,1300,0,0,1,1,0,0,0,0
合租·泛海名人广场 5居室 东/南卧,27.0,,泛海名人广场,570,1,0,1,0,0,0,0,0
合租·福林小区（大尧三路） 4居室 南卧,15.0,,福林小区（大尧三路）,501,0,0,1,0,0,0,0,0
整租·世茂璀璨天城 4室2厅 南/北,140.51,4,世茂璀璨天城,2500,0,0,1,1,0,0,0,0
合租·延吉路 5居室 北卧,15.0,,延吉路,800,0,0,0,1,0,0,0,0
合租·天怡景园C区 5居室 西北卧,16.0,,天怡景园C区,600,0,1,0,1,0,0,1,0
整租·双龙园 3室2厅 南,180.0,3,双龙园,14167,0,0,1,0,0,0,0,0
整租·建邦听海一期 3室2厅 南/北,141.97,3,建邦听海一期,1500,0,0,1,1,0,0,0,0
合租·颐中高山 5居室 南卧,20.0,,颐中高山,850,0,0,1,0,0,0,0,0
合租·海丽花园 5居室 南卧,20.0,,海丽花园,800,0,0,1,0,0,0,0,0
合租·世茂公园美地 6居室 北卧,12.0,,世茂公园美地,600,0,0,0,1,0,0,0,0
合租·汕头路1号 4居室 南卧,20.0,,汕头路1号,935,0,0,1,0,0,0,0,0
整租·城投宋城美域南区 3室1厅 南/北,116.0,3,城投宋城美域南区,1200,0,0,1,1,0,0,0,0
整租·长江新村 3室1厅 南,87.0,3,长江新村,1500,0,0,1,0,0,0,0,0
整租·和达和城 2室1厅 南,86.0,2,和达和城,2200,0,0,1,0,0,0,0,0
合租·世茂公园美地 6居室 北卧,20.0,,世茂公园美地,700,0,0,0,1,0,0,0,0
整租·东方至尊 1室1厅 南,55.1,1,东方至尊,1000,1,0,1,0,0,0,0,0
整租·绿地观澜半岛 3室2厅 南/北,160.0,3,绿地观澜半岛,1500,0,0,1,1,0,0,0,0
整租·华宇新村(黄岛) 3室1厅 南,110.0,3,华宇新村(黄岛),7000,0,0,1,0,0,0,0,0
合租·天台路 4居室 南卧,15.0,,天台路,501,0,0,1,0,0,0,0,0
合租·延吉路 5居室 南卧,20.0,,延吉路,800,0,0,1,0,0,0,0,0
整租·白云山花园 3室2厅 南/西北,120.0,3,白云山花园,2200,0,1,1,1,0,0,1,0
合租·青特星城 5居室 南卧,15.0,,青特星城,501,0,0,1,0,0,0,0,0
整租·普天宜家居小区 3室2厅 南/北,90.0,3,普天宜家居小区,1200,0,0,1,1,0,0,0,0
合租·亚麦山城二期 5居室 南卧,15.0,,亚麦山城二期,501,0,0,1,0,0,0,0,0
整租·世茂公园美地 3室2厅 南,140.0,3,世茂公园美地,2100,0,0,1,0,0,0,0,0
合租·凯伦花园 5居室 南卧,18.0,,凯伦花园,800,0,0,1,0,0,0,0,0
整租·紫荆苑 3室2厅 南/北,76.82,3,紫荆苑,2600,0,0,1,1,0,0,0,0
整租·海上嘉年华 3室2厅 南/北,195.89,3,海上嘉年华,6000,0,0,1,1,0,0,0,0
整租·书香门第 3室2厅 南/北,138.0,3,书香门第,6000,0,0,1,1,0,0,0,0
整租·天晟苑 2室1厅 西,108.37,2,天晟苑,4800,0,1,0,0,0,0,0,0
整租·远洋万和城 1室1厅 东,42.04,1,远洋万和城,1600,1,0,0,0,0,0,0,0
整租·山航宿舍 2室2厅 南,86.14,2,山航宿舍,3334,0,0,1,0,0,0,0,0
合租·龙海明珠 5居室 北卧,20.0,,龙海明珠,700,0,0,0,1,0,0,0,0
整租·警苑新居 1室1厅 南,60.0,1,警苑新居,1850,0,0,1,0,0,0,0,0
整租·玫瑰兰庭 3室2厅 南,117.64,3,玫瑰兰庭,3600,0,0,1,0,0,0,0,0
整租·海尔国际广场 1室1厅 南/北,40.0,1,海尔国际广场,1200,0,0,1,1,0,0,0,0
合租·镇江路（市北） 3居室 南卧,13.0,,镇江路（市北）,750,0,0,1,1,0,0,0,0
合租·镇江路（市北） 3居室 南卧,13.0,,镇江路（市北）,700,0,0,1,1,0,0,0,0
合租·辽阳西路 5居室 北卧,15.0,,辽阳西路,600,0,1,0,1,0,0,0,0
整租·恒易慧心园 2室1厅 南/北,90.0,2,恒易慧心园,4000,0,0,1,1,0,0,0,0
整租·麦岛金岸 3室2厅 南/北,168.75,3,麦岛金岸,13333,0,0,1,1,0,0,0,0
整租·上庄社区西区 3室2厅 南/北,95.0,3,上庄社区西区,1600,0,1,1,1,0,0,0,0
合租·海岸阳光 4居室 南卧,18.0,,海岸阳光,1000,0,0,1,0,0,0,0,0
整租·水岸府邸东苑 1室1厅 西,67.0,1,水岸府邸东苑,1000,1,1,0,0,0,0,0,0
合租·福安小区 5居室 南卧,8.0,,福安小区,501,0,0,1,0,0,0,0,0
整租·河南路 3室1厅 东南,90.0,3,河南路,4200,1,0,1,0,1,0,0,0
整租·海尔东城国际北区 3室2厅 南/北,105.91,3,海尔东城国际北区,4000,1,0,1,1,0,0,0,0
整租·书香门第 2室2厅 南/北,85.0,2,书香门第,1000,0,0,1,1,0,0,0,0
整租·卓越嘉悦 3室2厅 南,105.0,3,卓越嘉悦,1600,0,0,1,0,0,0,0,0
整租·银盛泰嘉富丽苑 3室2厅 南,118.0,3,银盛泰嘉富丽苑,2300,0,0,1,0,0,0,0,0
整租·红状元小区 4室2厅 复式 南/北,174.66,4,红状元小区,4800,0,0,1,1,0,0,0,0
整租·南宁路（鞍山二路以西） 2室1厅 南/北,52.0,2,南宁路（鞍山二路以西）,1400,0,1,1,1,0,0,0,0
合租·辛家庄三小区（古田路） 4居室 南卧,18.0,,辛家庄三小区（古田路）,700,0,0,1,0,0,0,0,0
整租·鲁商蓝岸国际一期二期 2室2厅 南/北,90.09,2,鲁商蓝岸国际一期二期,1900,0,0,1,1,0,0,0,0
整租·海怡湾畔 2室1厅 南,80.28,2,海怡湾畔,2000,0,0,1,0,0,0,0,0
整租·未来星城 3室2厅 南/北,132.0,3,未来星城,1800,0,0,1,1,0,0,0,0
整租·正阳公馆 2室1厅 南,65.0,2,正阳公馆,1900,0,0,1,0,0,0,0,0
整租·中石油七公司水寨基地北区 2室1厅 南,98.0,2,中石油七公司水寨基地北区,1300,0,0,1,1,0,0,0,0
合租·福岭嘉苑D区 5居室 北卧,10.0,,福岭嘉苑D区,501,0,0,0,1,0,0,0,0
整租·中海林溪世家锦园 3室1厅 南/北,89.0,3,中海林溪世家锦园,700,0,0,1,1,0,0,0,0
整租·阳光四季 2室1厅 南/北,89.0,2,阳光四季,1400,0,0,1,1,0,0,0,0
整租·佛涛路 3室1厅 南/北,85.0,3,佛涛路,4700,0,0,1,1,0,0,0,0
整租·医药公司家属院 2室1厅 南/东北,75.0,2,医药公司家属院,850,1,0,1,1,0,0,0,1
整租·金科弘阳·集美时光 3室2厅 南,89.0,3,金科弘阳·集美时光,1083,0,0,1,0,0,0,0,0
整租·康大凤凰国际 2室2厅 南,89.98,2,康大凤凰国际,2100,0,0,1,0,0,0,0,0
整租·弘信花园 3室2厅 南,156.22,3,弘信花园,6000,0,0,1,0,0,0,0,0
合租·德馨筑家 3居室 东卧,18.0,,德馨筑家,900,1,0,0,0,0,0,0,0
合租·泛海名人广场 5居室 南卧,23.0,,泛海名人广场,750,0,0,1,0,0,0,0,0
整租·伏龙山 2室0厅 南/北,55.0,2,伏龙山,2200,0,0,1,1,0,0,0,0
整租·瑞安社区 2室1厅 南/北,72.23,2,瑞安社区,1800,0,0,1,1,0,0,0,0
合租·新竹大厦 5居室 南卧,18.0,,新竹大厦,1050,0,0,1,0,0,0,0,0
整租·鑫源三个院子 2室1厅 南,68.0,2,鑫源三个院子,1050,0,0,1,0,0,0,0,0
整租·浮山后六小区 2室1厅 南/北,76.0,2,浮山后六小区,2600,0,0,1,1,0,0,0,0
整租·和昌海云曦岸 6室4厅 南,133.39,6,和昌海云曦岸,5000,0,0,1,0,0,0,0,0
整租·柏丽澜庭 3室2厅 南/北,266.73,3,柏丽澜庭,26666,0,0,1,1,0,0,0,0
整租·卓越宾果公寓 2室1厅 西,60.0,2,卓越宾果公寓,2400,0,1,0,0,0,0,0,0
合租·镇江路（市北） 3居室 南卧,20.0,,镇江路（市北）,1050,0,0,1,1,0,0,0,0
合租·逍遥军邸 5居室 南卧,14.0,,逍遥军邸,1300,0,0,1,0,0,0,0,0
整租·招商雍华府 5室2厅 复式 南/北,188.0,5,招商雍华府,2000,0,0,1,1,0,0,0,0
整租·加州枫景 4室2厅 南,180.0,4,加州枫景,5000,0,0,1,0,0,0,0,0
整租·荣美广兴府 3室1厅 南/北,108.18,3,荣美广兴府,1600,0,0,1,1,0,0,0,0
整租·舜邦富贵花园 2室1厅 南/北,91.0,2,舜邦富贵花园,1100,0,0,1,1,0,0,0,0
整租·那鲁湾公寓 2室2厅 南,142.27,2,那鲁湾公寓,2200,0,0,1,0,0,0,0,0
整租·蓝水假期 2室1厅 南/北,89.0,2,蓝水假期,1000,0,0,1,1,0,0,0,0
合租·福岭嘉苑D区 5居室 南卧,10.0,,福岭嘉苑D区,501,0,0,1,0,0,0,0,0
整租·观海花园 3室2厅 南/北,129.27,3,观海花园,6500,0,0,1,1,0,0,0,0
合租·华丽广场 5居室 南卧,10.0,,华丽广场,501,0,0,1,0,0,0,0,0
合租·海丽花园 5居室 北卧,10.0,,海丽花园,501,0,0,0,1,0,0,0,0
整租·锦绣华城二期 3室2厅 南/北,118.5,3,锦绣华城二期,5800,0,0,1,1,0,0,0,0
整租·维多利亚湾 3室1厅 南/北,110.0,3,维多利亚湾,1300,0,0,1,1,0,0,0,0
独栋·华夏管家 团岛店 温馨网红loft公寓C 1室1厅,15.0,1,华夏管家,690,0,0,0,0,0,0,0,0
整租·天宇花园 1室1厅 南,52.81,1,天宇花园,1200,0,0,1,0,0,0,0,0
整租·鳌山名苑 2室2厅 南/北,90.0,2,鳌山名苑,1300,0,0,1,1,0,0,0,0
整租·正日山庄 2室1厅 南,100.35,2,正日山庄,1950,0,0,1,0,0,0,0,0
独栋·冠寓 青岛唐岛湾店 海景房配带暖气！环境干净可长短租，不强制性搬家 1室1厅,47.0,1,冠寓,1790,0,0,0,0,0,0,0,0
整租·WFC协信中心 1室1厅 复式 南,50.0,1,WFC协信中心,3000,0,0,1,0,0,0,0,0
整租·广业小镇南区 3室2厅 错层 南,140.0,3,广业小镇南区,3000,0,0,1,0,0,0,0,0
独栋·读寓 水清沟店 水清沟精装一居室 开间,28.0,,读寓,1300,0,0,0,0,0,0,0,0
独栋·金座公寓 正阳中路店 精装可月付短租，无中介费13 1室1厅,51.0,1,金座公寓,1100,0,0,0,0,0,0,0,0
独栋·金座公寓 天一仁和财富中心店 天一仁和财富中心，可月付，拎包入住，近地铁 1室1厅,33.0,1,金座公寓,700,0,0,0,0,0,0,0,0
独栋·沐澜公寓 李沧万达店 沐澜公寓开业钜惠，免供暖费，无中介费，高雅白深系，可月付 开间,50.0,,沐澜公寓,2100,0,0,0,0,0,0,0,0
整租·正阳公馆 2室1厅 南/北,65.0,2,正阳公馆,1800,0,0,1,1,0,0,0,0
独栋·兴华嘉寓 黄岛店 精装公寓 辛安万达附近 可短租月付 山科大东门对面 开间,45.0,,兴华嘉寓,1150,1,0,0,0,0,0,0,0
整租·都霖美景 3室2厅 南/北,160.0,3,都霖美景,3200,0,0,1,1,0,0,0,0
整租·宝佳胶州中央湖岸 3室2厅 复式 南/北,107.62,3,宝佳胶州中央湖岸,1300,0,0,1,1,0,0,0,0
整租·福临万家二期 2室1厅 东,69.13,2,福临万家二期,2400,1,0,0,0,0,0,0,0
整租·鑫源三个院子 3室1厅 南,89.82,3,鑫源三个院子,1300,0,0,1,0,0,0,0,0
整租·中南海湾新城 2室1厅 东,89.45,2,中南海湾新城,2900,1,0,1,0,0,0,0,0
独栋·兴华嘉寓 黄岛店 辛安 山科大东门对面 精装套一 可月付 1室1厅,45.0,1,兴华嘉寓,1150,1,0,0,0,0,0,0,0
整租·金玉良缘 1室1厅 南,48.6,1,金玉良缘,2600,0,0,1,0,0,0,0,0
整租·迎祥苑 3室2厅 南/北,69.7,3,迎祥苑,1300,0,0,1,1,0,0,0,0
整租·浮山后六小区 2室1厅 南/北,78.0,2,浮山后六小区,2100,0,0,1,1,0,0,0,0
整租·万达悦公馆 3室1厅 南/北,119.0,3,万达悦公馆,3700,0,0,1,1,0,0,0,0
整租·融创影都壹号2期 3室1厅 南,149.0,3,融创影都壹号2期,1000,0,0,1,0,0,0,0,0
独栋·冠寓 青岛唐岛湾店 黄岛区年终专属特价好房，精致开间，舒适海景房，环境优美！ 1室1厅,31.75,1,冠寓,1491,0,0,0,0,0,0,0,0
独栋·嘉辰公寓 五四广场店 海景精装套一1902 1室1厅,40.0,1,嘉辰公寓,2800,0,0,0,0,0,0,0,0
整租·中欧金茂墅二期 2室1厅 南,90.0,2,中欧金茂墅二期,1833,0,0,1,0,0,0,0,0
整租·海岸风情北区 3室2厅 南/西北,83.23,3,海岸风情北区,1800,0,1,1,1,0,0,1,0
独栋·沐澜公寓 李村乐客城店 新店钜惠2/3号线李村站C户型温暖雅居。精装一居室。押一付一。无中介费 1室1厅,50.0,1,沐澜公寓,2150,0,0,0,0,0,0,0,0
合租·中海国际社区御城 4居室 南卧,15.0,,中海国际社区御城,750,0,0,1,0,0,0,0,0
整租·东方之珠花园别墅 4室2厅 南/北,178.0,4,东方之珠花园别墅,6500,1,0,1,1,0,0,0,0
整租·郭家庄小区 2室1厅 南/北,68.94,2,郭家庄小区,600,0,0,1,1,0,0,0,0
整租·嘉城茗都 2室1厅 南/北,68.0,2,嘉城茗都,1350,0,0,1,1,0,0,0,0
合租·诚基公寓 4居室 西北卧,18.0,,诚基公寓,850,0,1,0,1,0,0,1,0
合租·新贵都一期 5居室 东卧,25.0,,新贵都一期,700,1,0,0,0,0,0,0,0
合租·东王埠榆璟苑 4居室 西卧,15.0,,东王埠榆璟苑,650,1,1,0,0,0,0,0,0
合租·贵合花园一期 5居室 复式 南卧,15.0,,贵合花园一期,501,0,0,1,0,0,0,0,0
整租·鑫苑御龙湾 4室2厅 南/北,155.0,4,鑫苑御龙湾,3600,0,0,1,1,0,0,0,0
整租·金茂悦西七区 3室2厅 南,87.5,3,金茂悦西七区,1000,0,1,1,0,0,0,0,0
整租·加州枫景 2室2厅 南/北,123.0,2,加州枫景,1667,0,0,1,1,0,0,0,0
整租·泛海名人广场 3室2厅 南/北,140.0,3,泛海名人广场,6800,0,0,1,1,0,0,0,0
整租·金海广场 4室2厅 南/西北/北,200.0,4,金海广场,30000,0,1,1,1,0,0,1,0
整租·华泰小区 1室1厅 南,56.88,1,华泰小区,1280,0,0,1,0,0,0,0,0
整租·东祥园 4室2厅 南,190.0,4,东祥园,6000,1,0,1,0,0,0,0,0
整租·良辰美景北区 3室2厅 南,145.0,3,良辰美景北区,5000,0,0,1,1,0,0,0,0
合租·天赐良园 5居室 南卧,30.0,,天赐良园,850,0,0,1,0,0,0,0,0
整租·高职校宿舍 2室2厅 南,70.0,2,高职校宿舍,900,0,0,1,0,0,0,0,0
合租·埠东佳苑 4居室 南卧,10.0,,埠东佳苑,501,1,0,1,0,0,0,0,0
合租·福林小区（宁夏路） 5居室 南卧,12.0,,福林小区（宁夏路）,501,0,0,1,0,0,0,0,0
合租·埠东佳苑 4居室 南卧,8.0,,埠东佳苑,501,1,0,1,0,0,0,0,0
合租·福林小区（宁夏路） 5居室 南卧,12.0,,福林小区（宁夏路）,501,0,0,1,0,0,0,0,0
整租·鲁信长春花园 3室2厅 南,140.0,3,鲁信长春花园,5300,0,0,1,0,0,0,0,0
合租·金地公寓 5居室 南卧,25.0,,金地公寓,1050,0,0,1,0,0,0,0,0
合租·浮山后六小区 5居室 南卧,8.0,,浮山后六小区,501,0,0,1,0,0,0,0,0
合租·兴隆家园 5居室 南卧,8.0,,兴隆家园,501,0,0,1,0,0,0,0,0
合租·闽江路158号 5居室 南卧,15.0,,闽江路158号,501,0,0,1,0,0,0,0,0
整租·维多利亚湾 2室2厅 南/北,86.0,2,维多利亚湾,1700,0,0,1,1,0,0,0,0
合租·台东二路 3居室 南卧,20.0,,台东二路,750,1,0,1,0,0,0,0,0
合租·恒苑小区 5居室 南卧,15.0,,恒苑小区,501,0,0,1,0,0,0,0,0
整租·青岛印象湾 3室2厅 南/北,121.0,3,青岛印象湾,2500,0,0,1,1,0,0,0,0
整租·东风馨苑 2室1厅 南/北,93.23,2,东风馨苑,1300,1,0,1,1,0,0,0,0
合租·绿岛嘉园 4居室 南卧,20.0,,绿岛嘉园,1000,0,0,1,0,0,0,0,0
整租·WFC协信中心 1室1厅 南,53.32,1,WFC协信中心,3000,0,0,1,0,0,0,0,0
合租·福林小区（宏大路） 4居室 北卧,15.0,,福林小区（宏大路）,600,0,0,0,1,0,0,0,0
合租·瑞禾苑(海口路) 5居室 南卧,15.0,,瑞禾苑(海口路),501,0,0,1,0,0,0,0,0
合租·阳信路小区 2居室 南卧,18.0,,阳信路小区,800,0,0,1,0,0,0,0,0
合租·荣昌花园 5居室 南卧,10.0,,荣昌花园,501,0,0,1,0,0,0,0,0
整租·WFC协信中心 1室1厅 南,46.69,1,WFC协信中心,3500,0,0,1,0,0,0,0,0
合租·亚麦家园 5居室 南卧,15.0,,亚麦家园,501,0,0,1,0,0,0,0,0
整租·樾府 3室2厅 南,114.0,3,樾府,1200,0,0,1,0,0,0,0,0
合租·四川路 3居室 南卧,25.0,,四川路,850,0,0,1,0,0,0,0,0
整租·解家营村 2室1厅 南/北,97.0,2,解家营村,1083,0,0,1,1,0,0,0,0
整租·江山瑞城 3室2厅 南,126.02,3,江山瑞城,2800,0,0,1,0,0,0,0,0
整租·亚德里亚海湾 2室2厅 南,122.49,2,亚德里亚海湾,2600,0,0,1,0,0,0,0,0
整租·四季香邑 1室1厅 南,65.0,1,四季香邑,1000,0,0,1,0,0,0,0,0
整租·鲁信停云山庄 3室2厅 南,173.0,3,鲁信停云山庄,9000,0,0,1,0,0,0,0,0
整租·金地自在城北区 3室2厅 南/北,108.0,3,金地自在城北区,1200,0,0,1,1,0,0,0,0
合租·弘信山庄 4居室 南卧,15.0,,弘信山庄,501,0,0,1,0,0,0,0,0
合租·凯金花园 5居室 南卧,12.0,,凯金花园,501,0,0,1,0,0,0,0,0
整租·海信湖岛世家 3室1厅 南/北,110.71,3,海信湖岛世家,3200,0,0,1,1,0,0,0,0
整租·凤凰园小区北区 3室2厅 南/北,110.0,3,凤凰园小区北区,1600,0,0,1,1,0,0,0,0
整租·华裕黄金海岸 2室1厅 南,109.15,2,华裕黄金海岸,1900,0,0,1,0,0,0,0,0
整租·傲海星城 3室2厅 南/北,177.93,3,傲海星城,3400,0,0,1,1,0,0,0,0
合租·南京路106号 4居室 南卧,8.0,,南京路106号,501,0,0,1,0,0,0,0,0
整租·源江小区 2室1厅 南/北,75.0,2,源江小区,1500,0,0,1,1,0,0,0,0
整租·湛园海德公园 1室1厅 南,72.7,1,湛园海德公园,2100,0,0,1,0,0,0,0,0
