name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
合租·文冲安置房七期 4居室 南卧,9.58,,文冲安置房七期,1459,0,0,1,0,0,0,0,0
整租·宏康小筑 3室2厅 南,98.0,3,宏康小筑,1980,0,0,1,0,0,0,0,0
整租·五矿招商·鹭山府 4室1厅 南,116.0,4,五矿招商·鹭山府,6800,0,0,1,0,0,0,0,0
合租·文冲新村一、二期 4居室 东卧,7.65,,文冲新村一、二期,1190,1,0,0,0,0,0,0,0
合租·保利罗兰国际 4居室 东卧,6.1,,保利罗兰国际,1081,1,0,0,0,0,0,0,0
合租·石化生活区 4居室 南卧,12.17,,石化生活区,1323,0,0,1,0,0,0,0,0
整租·东华东路 2室1厅 南/北,47.94,2,东华东路,3000,1,0,1,1,0,0,0,0
合租·珠岛花园 4居室 西卧,12.0,,珠岛花园,2163,0,1,0,0,0,0,0,0
整租·龙光棕榈水岸南区 2室1厅 南/北,57.0,2,龙光棕榈水岸南区,2000,0,0,1,1,0,0,0,0
合租·阳光都会广场 4居室 东卧,15.9,,阳光都会广场,2299,1,0,0,0,0,0,0,0
合租·骏景花园 4居室 南卧,5.89,,骏景花园,1291,0,0,1,0,0,0,0,0
合租·东怡新区东景园 4居室 西卧,12.5,,东怡新区东景园,1816,1,1,0,0,0,0,0,0
整租·锦绣香江花园山水华府 4室2厅 东北,245.0,4,锦绣香江花园山水华府,12500,1,0,0,1,0,0,0,1
整租·万科里享家 3室2厅 南/北,94.2,3,万科里享家,2400,0,0,1,1,0,0,0,0
合租·瑞东花园 4居室 西卧,5.52,,瑞东花园,1081,1,1,0,0,0,0,0,0
整租·省电力一局 3室2厅 南,78.1,3,省电力一局,1500,0,0,1,0,0,0,0,0
整租·东华西路 2室1厅 东,40.0,2,东华西路,1600,1,1,0,0,0,0,0,0
整租·时代柏林 1室0厅 南,12.0,1,时代柏林,500,0,0,1,0,0,0,0,0
整租·黄陂新村西区 5室2厅 北,150.0,5,黄陂新村西区,3700,0,1,0,1,0,0,0,0
整租·佳兆业城市广场 1室0厅 东南/西北,11.0,1,佳兆业城市广场,450,1,1,1,1,1,0,1,0
整租·侨爱苑 1室1厅 东南,80.0,1,侨爱苑,2900,1,0,1,0,1,0,0,0
整租·中交国际邮轮广场 0室0厅 东南,449.3,0,中交国际邮轮广场,62000,1,0,1,0,1,0,0,0
整租·实地常春藤 5室2厅 南,140.0,5,实地常春藤,3500,0,0,1,0,0,0,0,0
合租·东漖新村 4居室 西南卧,10.6,,东漖新村,1428,1,1,1,0,0,1,0,0
整租·银星花园 3室2厅 东南/南,109.0,3,银星花园,2900,1,0,1,0,1,0,0,0
整租·中交汇通中心 2室1厅 北,68.0,2,中交汇通中心,2700,0,0,0,1,0,0,0,0
整租·万科幸福荟 3室1厅 东南,95.0,3,万科幸福荟,2500,1,0,1,0,1,0,0,0
整租·招商雍景湾北区 3室2厅 东北,89.0,3,招商雍景湾北区,2600,1,0,0,1,0,0,0,1
合租·恒宝华庭 3居室 西卧,5.69,,恒宝华庭,1501,0,1,0,0,0,0,0,0
合租·会展世界城 5居室 南卧,9.5,,会展世界城,1953,0,0,1,0,0,0,0,0
整租·越秀·天悦江湾 4室2厅 复式 南,131.9,4,越秀·天悦江湾,13000,0,0,1,0,0,0,0,0
整租·白云高尔夫花园西区 3室2厅 北,86.0,3,白云高尔夫花园西区,3300,0,1,0,1,0,0,0,0
整租·璟泰大厦 2室1厅 南,78.0,2,璟泰大厦,6500,0,0,1,0,0,0,0,0
整租·书苑楼 4室2厅 南/北,175.0,4,书苑楼,2900,0,0,1,1,0,0,0,0
整租·保利中航城二期 3室2厅 南,96.0,3,保利中航城二期,1700,0,0,1,0,0,0,0,0
合租·广信华景大厦 4居室 北卧,7.52,,广信华景大厦,1816,0,0,0,1,0,0,0,0
整租·芳村大道东 3室2厅 东南,115.0,3,芳村大道东,3300,1,0,1,0,1,0,0,0
整租·领南星河荣誉 3室2厅 东南,98.0,3,领南星河荣誉,1800,1,0,1,0,1,0,0,0
合租·嘉仕花园东区 3居室 西卧,18.52,,嘉仕花园东区,2058,1,1,0,0,0,0,0,0
合租·蓝色快线 4居室 北卧,7.3,,蓝色快线,1606,0,0,0,1,0,0,0,0
整租·光大花园中海锦榕湾 1室0厅 东南/南/西南,12.0,1,光大花园中海锦榕湾,1600,1,1,1,0,1,1,0,0
整租·南国奥园 1室0厅 南,12.0,1,南国奥园,450,0,0,1,0,0,0,0,0
合租·保利罗兰国际 4居室 西卧,7.3,,保利罗兰国际,1218,0,1,0,0,0,0,0,0
整租·合生湖山国际2-3期 3室2厅 东南,138.0,3,合生湖山国际2-3期,2300,1,0,1,0,1,0,0,0
整租·富力泉天下 2室2厅 东北,83.0,2,富力泉天下,1300,1,0,0,1,0,0,0,1
整租·中颐海伦堡花样年华二期 2室2厅 东南,113.0,2,中颐海伦堡花样年华二期,4900,1,0,1,0,1,0,0,0
合租·骏景花园 3居室 北卧,14.6,,骏景花园,1816,0,0,0,1,0,0,0,0
整租·中颐海伦堡花样年华二期 2室2厅 南,113.0,2,中颐海伦堡花样年华二期,4600,0,0,1,0,0,0,0,0
整租·耀星华庭 2室1厅 北,89.53,2,耀星华庭,7066,0,0,0,1,0,0,0,0
整租·先烈南路青菜东街 2室1厅 南,65.0,2,先烈南路青菜东街,3400,1,0,1,0,0,0,0,0
合租·锦绣生态园 3居室 南卧,12.0,,锦绣生态园,1354,0,0,1,0,0,0,0,0
整租·越秀明珠天悦江湾 3室2厅 南,90.0,3,越秀明珠天悦江湾,4000,0,0,1,0,0,0,0,0
合租·德欣小区 3居室 南卧,17.3,,德欣小区,2124,0,0,1,0,0,0,0,0
整租·锦尚蓬莱苑 3室2厅 南/北,105.0,3,锦尚蓬莱苑,4000,0,0,1,1,0,0,0,0
合租·骏景花园 4居室 南卧,12.0,,骏景花园,1743,0,0,1,0,0,0,0,0
整租·鸿基花园 2室1厅 南,58.0,2,鸿基花园,2200,0,0,1,0,0,0,0,0
合租·德欣小区 3居室 北卧,10.13,,德欣小区,1879,0,0,0,1,0,0,0,0
整租·金碧新城 1室0厅 南,12.0,1,金碧新城,1100,0,0,1,0,0,0,0,0
整租·越秀明珠天悦江湾 3室2厅 南,98.0,3,越秀明珠天悦江湾,2700,0,0,1,0,0,0,0,0
整租·越秀国际总部广场 1室2厅 南,43.0,1,越秀国际总部广场,3600,0,0,1,0,0,0,0,0
整租·叠溪花园 3室2厅 南,95.0,3,叠溪花园,1400,0,0,1,0,0,0,0,0
整租·中海香樟墅  5室2厅 复式 南,325.0,5,中海香樟墅,3500,0,0,1,0,0,0,0,0
整租·金科博翠明珠 4室2厅 南/北,129.0,4,金科博翠明珠,4500,0,0,1,1,0,0,0,0
整租·南沙万达广场 2室1厅 东南/南,62.0,2,南沙万达广场,2300,1,0,1,0,1,0,0,0
合租·豫章苑 4居室 南卧,10.56,,豫章苑,1354,0,0,1,0,0,0,0,0
整租·中交蓝色海湾 4室2厅 东南,135.0,4,中交蓝色海湾,3900,1,0,1,0,1,0,0,0
整租·中交汇通中心 1室1厅 东南,51.0,1,中交汇通中心,1500,1,0,1,0,1,0,0,0
整租·敏捷星漫公馆  5室2厅 南,103.0,5,敏捷星漫公馆,5200,0,0,1,0,0,0,0,0
合租·品秀星樾 4居室 南卧,14.52,,品秀星樾,1606,0,0,1,0,0,0,0,0
整租·天河新天地 1室1厅 东南/南,79.0,1,天河新天地,7500,1,0,1,0,1,0,0,0
合租·新世界东逸花园 4居室 北卧,13.38,,新世界东逸花园,2688,1,0,0,1,0,0,0,0
合租·富基广场A区 3居室 北卧,7.87,,富基广场A区,1774,0,0,0,1,0,0,0,0
整租·金迪城市花园 1室0厅 东,13.0,1,金迪城市花园,700,1,0,0,0,0,0,0,0
整租·山水庭苑 4室2厅 北,278.0,4,山水庭苑,9300,0,0,0,1,0,0,0,0
整租·汇侨新城北区 3室1厅 东南,71.0,3,汇侨新城北区,2700,1,0,1,1,1,0,0,0
合租·云景花园云桂苑 4居室 东南卧,9.1,,云景花园云桂苑,1459,1,0,1,0,1,0,0,0
整租·南沙奥园 3室2厅 东南,132.0,3,南沙奥园,2900,1,0,1,0,1,0,0,0
整租·省总工会宿舍 2室1厅 南/北,78.0,2,省总工会宿舍,4000,0,0,1,1,0,0,0,0
合租·东方名都花园 5居室 东卧,12.7,,东方名都花园,1249,1,0,0,0,0,0,0,0
合租·广州雅居乐花园天域锦园 4居室 西南卧,6.8,,广州雅居乐花园天域锦园,1249,0,1,1,0,0,1,0,0
整租·君华香柏广场 1室0厅 南,25.8,1,君华香柏广场,2100,0,0,1,0,0,0,0,0
合租·天誉花园 3居室 南卧,9.45,,天誉花园,2131,0,0,1,0,0,0,0,0
整租·广州敏捷绿湖首府 3室2厅 北,106.69,3,广州敏捷绿湖首府,1200,0,0,0,1,0,0,0,0
合租·高教花园 4居室 东卧,10.5,,高教花园,2163,1,0,0,0,0,0,0,0
整租·南浦海滨花园 4室2厅 跃层 东南/南,112.97,4,南浦海滨花园,4200,1,0,1,0,1,0,0,0
整租·中信乐涛苑 0室1厅 南/北,10.0,0,中信乐涛苑,1000,0,0,1,1,0,0,0,0
合租·荟雅苑 4居室 东卧,11.8,,荟雅苑,2089,1,0,0,0,0,0,0,0
整租·黄埔中央城 3室1厅 南,96.69,3,黄埔中央城,4504,0,0,1,0,0,0,0,0
整租·利雅湾 3室2厅 南,151.0,3,利雅湾,12000,0,0,1,0,0,0,0,0
合租·富力桃园 3居室 东卧,7.7,,富力桃园,1459,1,0,0,0,0,0,0,0
整租·富力悦禧花园 3室2厅 南,99.0,3,富力悦禧花园,2700,0,0,1,0,0,0,0,0
整租·宝泉大厦 4室2厅 东南,107.0,4,宝泉大厦,5200,1,0,1,0,1,0,0,0
整租·岭南湾畔 3室1厅 南,93.0,3,岭南湾畔,6500,0,0,1,0,0,0,0,0
合租·盈嘉花园 4居室 东北卧,15.14,,盈嘉花园,2824,1,0,0,1,0,0,0,1
合租·海景中心 4居室 南卧,10.38,,海景中心,1606,0,0,1,0,0,0,0,0
整租·中国铁建国际花园 4室2厅 南/北,112.0,4,中国铁建国际花园,2400,0,0,1,1,0,0,0,0
整租·万科东荟城 1室0厅 南,41.0,1,万科东荟城,1800,1,0,1,0,0,0,0,0
合租·嘉仕花园东区 4居室 北卧,6.72,,嘉仕花园东区,1354,1,0,0,1,0,0,0,0
整租·中建弘阳德信湾璟壹号 4室2厅 东南/南,107.8,4,中建弘阳德信湾璟壹号,2600,1,0,1,0,1,0,0,0
合租·白云尚城 4居室 南卧,5.6,,白云尚城,1249,0,0,1,0,0,0,0,0
整租·保利中海金地·大国璟 3室2厅 南,84.5,3,保利中海金地·大国璟,1600,0,0,1,0,0,0,0,0
整租·中海花湾壹号C区 2室2厅 北,47.0,2,中海花湾壹号C区,3500,0,0,0,1,0,0,0,0
整租·粤海广场 3室1厅 北,83.0,3,粤海广场,8500,0,0,0,1,0,0,0,0
合租·骏景花园 4居室 北卧,7.13,,骏景花园,1501,0,0,0,1,0,0,0,0
整租·中海联同福睿府 1室0厅 东南,12.0,1,中海联同福睿府,1500,1,0,1,0,1,0,0,0
整租·碧桂园天玺湾 3室2厅 西,98.0,3,碧桂园天玺湾,1989,0,1,0,0,0,0,0,0
合租·珠江帝景苑 5居室 北卧,12.0,,珠江帝景苑,2350,0,0,0,1,0,0,0,0
整租·东莞庄一横路 2室1厅 东南,74.0,2,东莞庄一横路,4000,1,0,1,0,1,0,0,0
整租·金碧御水山庄 8室3厅 复式 东南,343.0,8,金碧御水山庄,7500,1,0,1,0,1,0,0,0
整租·江南新苑 1室0厅 东,10.69,1,江南新苑,1200,1,0,1,0,0,0,0,0
整租·奥园广场 2室1厅 复式 南,110.0,2,奥园广场,3100,0,0,1,0,0,0,0,0
整租·敏捷上城商务中心 4室1厅 南,112.0,4,敏捷上城商务中心,9000,0,0,1,0,0,0,0,0
整租·广州融创文旅城商务公寓 1室1厅 西,45.2,1,广州融创文旅城商务公寓,1100,0,1,0,0,0,0,0,0
整租·嘉利苑 2室1厅 南/北,60.0,2,嘉利苑,2400,0,0,1,1,0,0,0,0
整租·江南大道中 1室1厅 东,30.0,1,江南大道中,1600,1,0,1,0,0,0,0,0
整租·金碧新城 1室0厅 东北,12.0,1,金碧新城,900,1,0,0,1,0,0,0,1
整租·凯德天河新作新园 3室2厅 东,122.43,3,凯德天河新作新园,9500,1,0,0,0,0,0,0,0
整租·天河新天地 2室1厅 东南,50.0,2,天河新天地,4650,1,0,1,0,1,0,0,0
整租·东瀚园商务大厦 3室1厅 西北,183.0,3,东瀚园商务大厦,8880,1,1,0,1,0,0,1,0
合租·索丽苑 4居室 北卧,8.75,,索丽苑,1606,0,0,0,1,0,0,0,0
合租·南粤阁 4居室 北卧,6.1,,南粤阁,1501,0,0,1,1,0,0,0,0
合租·越秀万力·星悦峯 4居室 南卧,30.0,,越秀万力·星悦峯,1370,0,0,1,0,0,0,0,0
整租·颐德湾尚 4室2厅 南/北,140.0,4,颐德湾尚,4500,0,0,1,1,0,0,0,0
整租·万科春风十里 3室2厅 南,99.0,3,万科春风十里,2500,0,0,1,0,0,0,0,0
整租·敏捷领航公馆 3室3厅 复式 南,72.0,3,敏捷领航公馆,4500,0,0,1,0,0,0,0,0
合租·富豪山庄 4居室 北卧,14.2,,富豪山庄,1456,0,0,0,1,0,0,0,0
合租·景安花园 5居室 北卧,8.4,,景安花园,1218,0,0,0,1,0,0,0,0
整租·荣成楼小区 1室1厅 东/北,200.0,1,荣成楼小区,8000,1,0,0,1,0,0,0,0
整租·棠德花苑 2室1厅 东南/南,62.0,2,棠德花苑,2900,1,0,1,0,1,0,0,0
整租·中国铁建海语熙岸 3室2厅 南/北,103.89,3,中国铁建海语熙岸,3000,0,0,1,1,0,0,0,0
合租·都市兰亭花园 4居室 东北卧,5.4,,都市兰亭花园,1256,1,0,0,1,0,0,0,1
合租·光大花园 4居室 南卧,10.0,,光大花园,1848,0,0,1,0,0,0,0,0
整租·云峰花园 3室2厅 北,103.0,3,云峰花园,2700,0,0,0,1,0,0,0,0
整租·时代印记(广州) 2室2厅 南,74.0,2,时代印记(广州),2200,0,0,1,0,0,0,0,0
合租·光大花园 3居室 东卧,6.1,,光大花园,1428,1,0,0,0,0,0,0,0
整租·星河山海湾 4室2厅 东南,128.0,4,星河山海湾,4000,1,0,1,0,1,0,0,0
整租·富力泉天下 3室2厅 南,127.0,3,富力泉天下,2200,0,0,1,0,0,0,0,0
整租·中交汇通中心 2室1厅 南,56.0,2,中交汇通中心,1800,0,0,1,0,0,0,0,0
整租·骏威锦东花园B区 3室2厅 西南,120.0,3,骏威锦东花园B区,3500,1,1,1,0,0,1,0,0
整租·翰林阁 2室1厅 东南,90.0,2,翰林阁,6300,1,0,1,0,1,0,0,0
整租·南天广场 3室2厅 南,100.0,3,南天广场,7999,0,0,1,0,0,0,0,0
整租·金湖翡翠山 6室2厅 复式 南/北,225.68,6,金湖翡翠山,28000,0,0,1,1,0,0,0,0
整租·利都大厦 1室1厅 复式 南,43.0,1,利都大厦,1500,0,0,1,0,0,0,0,0
合租·兰亭盛荟 4居室 西卧,6.5,,兰亭盛荟,1396,0,1,0,0,0,0,0,0
整租·云峰花园 3室2厅 北,109.0,3,云峰花园,2858,0,0,0,1,0,0,0,0
合租·六运小区 3居室 西卧,12.7,,六运小区,2236,0,1,0,0,0,0,0,0
整租·春鸿居 2室1厅 东,67.62,2,春鸿居,2400,1,0,0,0,0,0,0,0
整租·实地蔷薇国际 3室1厅 北,86.0,3,实地蔷薇国际,1200,0,0,0,1,0,0,0,0
整租·南沙金茂湾 3室2厅 南,120.0,3,南沙金茂湾,4000,0,0,1,0,0,0,0,0
合租·盈彩美居 4居室 南卧,13.44,,盈彩美居,2271,0,0,1,0,0,0,0,0
整租·敏捷锦绣星河 3室2厅 南,116.0,3,敏捷锦绣星河,1800,0,0,1,0,0,0,0,0
整租·南翠苑 2室1厅 南,55.0,2,南翠苑,3300,0,0,1,0,0,0,0,0
整租·御溪世家 3室2厅 南,87.02,3,御溪世家,2000,0,0,1,0,0,0,0,0
合租·佰利山 4居室 西北卧,10.0,,佰利山,1501,0,1,0,1,0,0,1,0
整租·实地蔷薇国际 4室2厅 南,126.0,4,实地蔷薇国际,1800,0,0,1,0,0,0,0,0
整租·招商城市主场 2室2厅 南,51.0,2,招商城市主场,4500,0,0,1,0,0,0,0,0
整租·时代云来（广州） 3室2厅 南/北,100.0,3,时代云来（广州）,3500,0,0,1,1,0,0,0,0
整租·富力天海湾 3室2厅 南,83.0,3,富力天海湾,2000,0,0,1,0,0,0,0,0
整租·祈福生活无限 4室2厅 南/北,138.95,4,祈福生活无限,3200,0,0,1,1,0,0,0,0
合租·时代春树里 3居室 北卧,10.6,,时代春树里,1283,0,0,0,1,0,0,0,0
整租·大新路 1室1厅 南,12.7,1,大新路,1300,0,0,1,0,0,0,0,0
整租·紫泉流溪湾 3室2厅 东南,90.32,3,紫泉流溪湾,2200,1,0,1,0,1,0,0,0
整租·叠溪花园 3室2厅 南,95.0,3,叠溪花园,1200,0,0,1,0,0,0,0,0
整租·天隆花苑 2室1厅 西南,97.0,2,天隆花苑,4500,0,1,1,0,0,1,0,0
整租·金碧御水山庄 4室2厅 北,166.0,4,金碧御水山庄,1000,0,0,0,1,0,0,0,0
整租·万科云城米酷 1室1厅 西,18.68,1,万科云城米酷,1700,0,1,0,0,0,0,0,0
整租·合景科汇金谷 1室0厅 南,40.0,1,合景科汇金谷,2300,0,0,1,0,0,0,0,0
整租·广州敏捷绿湖首府 3室2厅 西北,101.44,3,广州敏捷绿湖首府,1600,0,1,0,1,0,0,1,0
整租·富颐华庭R区 4室2厅 南,140.0,4,富颐华庭R区,6999,0,0,1,0,0,0,0,0
合租·富力天朗明居 3居室 北卧,9.9,,富力天朗明居,1669,0,0,0,1,0,0,0,0
合租·天河峰景 4居室 东卧,12.62,,天河峰景,2026,1,0,0,0,0,0,0,0
整租·云峰花园 4室2厅 北,125.0,4,云峰花园,3000,0,0,0,1,0,0,0,0
整租·白云尚城 4室2厅 南,157.0,4,白云尚城,6000,0,0,1,0,0,0,0,0
整租·荔怡中心 3室1厅 南,98.0,3,荔怡中心,4500,0,0,1,0,0,0,0,0
合租·江南花园 3居室 东南卧,15.11,,江南花园,2373,1,0,1,0,1,0,0,0
合租·保利罗兰国际 4居室 东卧,6.51,,保利罗兰国际,1113,1,0,0,0,0,0,0,0
整租·琶洲新村公寓 1室0厅 南,64.8,1,琶洲新村公寓,4800,0,0,1,0,0,0,0,0
合租·旭景家园 3居室 北卧,11.0,,旭景家园,1533,0,0,0,1,0,0,0,0
合租·保利林语山庄 4居室 西卧,6.5,,保利林语山庄,1186,0,1,0,0,0,0,0,0
整租·御溪世家 3室1厅 北,73.0,3,御溪世家,2000,0,0,0,1,0,0,0,0
合租·新溪苑小区 4居室 北卧,12.1,,新溪苑小区,1533,0,0,0,1,0,0,0,0
整租·望谷温泉小镇 3室2厅 东南,89.0,3,望谷温泉小镇,3000,1,0,1,0,1,0,0,0
整租·科慧花园 4室2厅 南,118.0,4,科慧花园,2500,0,0,1,0,0,0,0,0
整租·文昌花园 2室1厅 南,85.0,2,文昌花园,3880,0,0,1,0,0,0,0,0
整租·海洋研究所宿舍 3室1厅 南,72.0,3,海洋研究所宿舍,4500,0,0,1,0,0,0,0,0
整租·锦绣银湾 1室0厅 北,11.0,1,锦绣银湾,700,0,0,0,1,0,0,0,0
合租·文冲安置房六期 4居室 东卧,7.12,,文冲安置房六期,1249,1,0,0,0,0,0,0,0
合租·锦绣银湾 4居室 南卧,8.8,,锦绣银湾,1354,0,0,1,0,0,0,0,0
整租·南沙云山诗意 3室2厅 东南/东北,114.37,3,南沙云山诗意,2550,1,0,1,1,1,0,0,1
合租·富力广场D区 5居室 北卧,8.8,,富力广场D区,1428,0,0,0,1,0,0,0,0
合租·骏景花园 4居室 西卧,15.0,,骏景花园,1879,0,1,0,0,0,0,0,0
整租·海珠中路 2室1厅 东,50.0,2,海珠中路,2300,1,0,0,0,0,0,0,0
合租·北大资源博雅1898 4居室 北卧,11.3,,北大资源博雅1898,1533,0,0,0,1,0,0,0,0
整租·万科欧泊 3室2厅 南,97.0,3,万科欧泊,5500,0,0,1,0,0,0,0,0
整租·远洋天骄广场 1室1厅 南,55.0,1,远洋天骄广场,6000,0,0,1,0,0,0,0,0
整租·时代印记(广州) 3室2厅 南,100.0,3,时代印记(广州),2300,0,0,1,0,0,0,0,0
整租·金山谷尚层 4室2厅 南,176.0,4,金山谷尚层,8600,0,0,1,0,0,0,0,0
合租·时代玫瑰园 4居室 东卧,9.0,,时代玫瑰园,1669,1,0,0,0,0,0,0,0
合租·自在城市花园一二期 3居室 东南卧,12.0,,自在城市花园一二期,1606,1,0,1,0,1,0,0,0
整租·萝岗万达广场 1室0厅 西北,72.0,1,萝岗万达广场,3500,0,1,0,1,0,0,1,0
整租·星河壹号公馆 2室1厅 北,37.0,2,星河壹号公馆,2100,0,0,0,1,0,0,0,0
合租·跑马地花园 4居室 南卧,12.0,,跑马地花园,1984,0,0,1,0,0,0,0,0
整租·银建小区 1室0厅 北,17.33,1,银建小区,1000,0,0,0,1,0,0,0,0
整租·万科世博汇 2室1厅 南,35.0,2,万科世博汇,3000,0,0,1,0,0,0,0,0
整租·中信广场 2室2厅 东南,126.0,2,中信广场,12000,1,0,1,0,1,0,0,0
整租·星汇城 4室2厅 南,104.0,4,星汇城,1800,0,0,1,0,0,0,0,0
合租·逸景翠园 4居室 东卧,10.1,,逸景翠园,1921,1,0,0,0,0,0,0,0
整租·黄石西路 3室1厅 南,87.0,3,黄石西路,3200,0,1,1,0,0,0,0,0
整租·小北路 2室1厅 东,55.0,2,小北路,3000,1,0,0,1,0,0,0,0
整租·万科柏悦湾 1室0厅 东南,12.0,1,万科柏悦湾,750,1,0,1,0,1,0,0,0
整租·龙湖双珑原著 3室2厅 东南,98.0,3,龙湖双珑原著,3400,1,0,1,0,1,0,0,0
整租·南沙金茂湾 1室1厅 东南,54.0,1,南沙金茂湾,1550,1,0,1,0,1,0,0,0
合租·富力桃园 4居室 东北卧,10.9,,富力桃园,1428,1,0,0,1,0,0,0,1
整租·皓瀚华轩 2室1厅 北,101.0,2,皓瀚华轩,11500,0,0,0,1,0,0,0,0
合租·逸翠湾 4居室 西卧,8.1,,逸翠湾,1816,0,1,0,0,0,0,0,0
合租·时代玫瑰园 4居室 东卧,12.03,,时代玫瑰园,1743,1,0,0,0,0,0,0,0
整租·南沙金茂湾 3室1厅 西南,83.0,3,南沙金茂湾,2500,0,1,1,0,0,1,0,0
整租·富成楼 3室2厅 南,98.0,3,富成楼,950,0,0,1,0,0,0,0,0
整租·顺景楼(荔湾区) 2室1厅 南,60.0,2,顺景楼(荔湾区),2300,0,0,1,0,0,0,0,0
整租·星河壹号公馆 1室1厅 南,58.0,1,星河壹号公馆,1386,0,0,1,0,0,0,0,0
合租·琶洲新村 4居室 西卧,8.6,,琶洲新村,2089,0,1,0,0,0,0,0,0
合租·小新塘大未来 4居室 南卧,13.7,,小新塘大未来,2236,0,0,1,0,0,0,0,0
整租·翠城花园 2室2厅 西北,93.5,2,翠城花园,6500,0,1,0,1,0,0,1,0
整租·走马岗铁路宿舍 1室1厅 南/北,35.0,1,走马岗铁路宿舍,2150,0,0,1,1,0,0,0,0
整租·德政中路 2室1厅 东南,51.0,2,德政中路,2700,1,0,1,0,1,0,0,0
整租·佳兆业天御 1室0厅 东,12.0,1,佳兆业天御,700,1,0,0,0,0,0,0,0
合租·万科东荟城 5居室 北卧,8.6,,万科东荟城,1428,1,0,0,1,0,0,0,0
合租·恒荔湾畔 4居室 北卧,12.0,,恒荔湾畔,1774,0,0,0,1,0,0,0,0
整租·嘉御豪庭 3室2厅 南,84.0,3,嘉御豪庭,1200,0,0,1,0,0,0,0,0
合租·六运小区 4居室 西南卧,20.0,,六运小区,2670,0,1,1,0,0,1,0,0
整租·中惠璧珑湾 3室2厅 南/北,118.0,3,中惠璧珑湾,2600,0,0,1,1,0,0,0,0
合租·天文苑 3居室 西卧,8.0,,天文苑,2236,0,1,0,0,0,0,0,0
合租·富基广场B区 4居室 南卧,10.0,,富基广场B区,2688,0,0,1,0,0,0,0,0
整租·越秀国际总部广场 3室1厅 南,48.0,3,越秀国际总部广场,2500,0,0,1,0,0,0,0,0
合租·亚运城运动员村一区 4居室 南卧,10.5,,亚运城运动员村一区,1459,0,0,1,0,0,0,0,0
整租·华发荔湾荟 2室2厅 东南,64.0,2,华发荔湾荟,2500,1,0,1,0,1,0,0,0
整租·雅居乐汇通广场 1室1厅 南,53.0,1,雅居乐汇通广场,2400,0,0,1,0,0,0,0,0
合租·星汇园 4居室 北卧,8.5,,星汇园,2509,0,0,0,1,0,0,0,0
合租·骏景花园 5居室 南卧,9.2,,骏景花园,1456,0,0,1,0,0,0,0,0
整租·美心山庄 9室2厅 复式 南,650.0,9,美心山庄,18000,0,0,1,0,0,0,0,0
整租·金兴花园 1室2厅 南,36.0,1,金兴花园,2100,0,0,1,0,0,0,0,0
整租·中交汇通中心 1室1厅 东南/南,126.0,1,中交汇通中心,6000,1,0,1,0,1,0,0,0
整租·南浦时代 1室1厅 东南,45.0,1,南浦时代,2980,1,0,1,0,1,0,0,0
整租·荔城大道148号大院 2室0厅 东,82.0,2,荔城大道148号大院,2200,1,0,0,0,0,0,0,0
整租·龙湖首开·云峰原著 4室2厅 南,115.0,4,龙湖首开·云峰原著,4500,0,0,1,0,0,0,0,0
整租·保利公馆2010亚奥南苑 3室2厅 南/北,105.0,3,保利公馆2010亚奥南苑,3000,0,0,1,1,0,0,0,0
整租·大运家园 3室2厅 南/北,138.0,3,大运家园,3800,0,0,1,1,0,0,0,0
整租·华兴商贸大厦 1室1厅 西,41.0,1,华兴商贸大厦,1000,0,1,0,0,0,0,0,0
整租·方圆云山诗意二期 2室1厅 南,80.0,2,方圆云山诗意二期,2000,0,0,1,0,0,0,0,0
