name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
整租·中惠广场 2室2厅 西/北,94.24,2,中惠广场,6900,0,1,0,1,0,0,0,0
整租·锦馨苑 3室2厅 南,145.27,3,锦馨苑,16000,0,0,1,0,0,0,0,0
整租·兴业嘉园 1室1厅 西,52.85,1,兴业嘉园,8200,0,1,0,0,0,0,0,0
整租·御桥花园 2室1厅 南,65.0,2,御桥花园,5500,0,0,1,0,0,0,0,0
整租·江桥二村 2室1厅 南,58.41,2,江桥二村,4200,0,0,1,0,0,0,0,0
整租·迷你公馆 1室1厅 东,47.99,1,迷你公馆,4890,1,0,0,0,0,0,0,0
整租·芝巷小区 1室1厅 南,33.41,1,芝巷小区,4260,0,0,1,0,0,0,0,0
整租·东兰新村 3室1厅 南,99.67,3,东兰新村,6800,1,0,1,0,0,0,0,0
整租·静安枫景苑 3室2厅 南,130.47,3,静安枫景苑,21800,0,0,1,0,0,0,0,0
整租·东方龙苑 3室2厅 南,133.89,3,东方龙苑,9800,1,0,1,0,0,0,0,0
整租·浦兴苑 3室1厅 南,79.17,3,浦兴苑,5300,0,0,1,0,0,0,0,0
整租·欣绿名苑 4室2厅 复式 南,224.19,4,欣绿名苑,12000,0,0,1,0,0,0,0,0
整租·纪念二小区 2室1厅 南,59.99,2,纪念二小区,6190,0,0,1,0,0,0,0,0
整租·锦阳小区 1室1厅 南,33.68,1,锦阳小区,5530,0,0,1,0,0,0,0,0
整租·上南山水苑西区 2室1厅 南,86.67,2,上南山水苑西区,6890,0,1,1,0,0,0,0,0
整租·南站阳光小区 1室1厅 南,39.57,1,南站阳光小区,4360,0,0,1,0,0,0,0,0
整租·爱家豪庭 1室2厅 南,76.41,1,爱家豪庭,10900,0,0,1,0,0,0,0,0
整租·好世商业广场 1室1厅 东,60.79,1,好世商业广场,3300,1,0,0,0,0,0,0,0
整租·宝钢六村 2室1厅 南,48.96,2,宝钢六村,3690,0,0,1,0,0,0,0,0
整租·长海二村 3室1厅 南,70.09,3,长海二村,5300,0,0,1,0,0,0,0,0
整租·雅阁花园 7室3厅 复式 南,421.7,7,雅阁花园,13000,0,0,1,0,0,0,0,0
整租·何家宅小区 1室1厅 南,35.36,1,何家宅小区,4530,0,0,1,0,0,0,0,0
整租·海伦堡爱ME城市 1室1厅 南,70.0,1,海伦堡爱ME城市,3530,0,0,1,0,0,0,0,0
整租·新顾村大家园C区 3室1厅 南/北,56.14,3,新顾村大家园C区,3700,0,0,1,1,0,0,0,0
整租·泰山二村 2室1厅 南,45.98,2,泰山二村,5330,0,0,1,0,0,0,0,0
整租·绿地海怡公寓 1室1厅 南,76.21,1,绿地海怡公寓,10100,0,0,1,0,0,0,0,0
整租·海上明珠园 2室2厅 南,93.7,2,海上明珠园,2200,0,0,1,0,0,0,0,0
整租·长桥三村 1室1厅 南,41.5,1,长桥三村,3960,0,0,1,0,0,0,0,0
整租·锦南浦三小区 2室2厅 南,52.08,2,锦南浦三小区,4900,0,0,1,0,0,0,0,0
整租·碧云花园 4室2厅 南,268.06,4,碧云花园,43000,0,0,1,0,0,0,0,0
整租·证大宽域 2室1厅 南,92.81,2,证大宽域,11500,0,0,1,0,0,0,0,0
整租·星河湾1号园 5室2厅 南,376.1,5,星河湾1号园,34900,0,0,1,0,0,0,0,0
整租·金丰小区北区（121弄） 2室1厅 南,67.71,2,金丰小区北区（121弄）,4500,0,0,1,1,0,0,0,0
整租·中信虹港名庭 1室1厅 南,103.11,1,中信虹港名庭,8799,0,0,1,0,0,0,0,0
整租·和源名城 2室1厅 南,76.0,2,和源名城,4800,0,0,1,0,0,0,0,0
整租·上城院子 3室1厅 南,101.0,3,上城院子,6530,0,0,1,0,0,0,0,0
整租·保利叶语(别墅) 6室4厅 南,257.02,6,保利叶语(别墅),35900,0,0,1,0,0,0,0,0
整租·尚东鼎 4室2厅 南,192.93,4,尚东鼎,35000,1,0,1,0,0,0,0,0
整租·新芳邻 2室1厅 南,86.67,2,新芳邻,5990,0,0,1,0,0,0,0,0
整租·三湘四季花城 1室1厅 南,70.0,1,三湘四季花城,5300,0,0,1,0,0,0,0,0
整租·东外滩1号 3室2厅 南/北,144.19,3,东外滩1号,18900,1,0,1,1,0,0,0,0
整租·森晟世洋国际广场 1室1厅 北,34.46,1,森晟世洋国际广场,4000,0,0,0,1,0,0,0,0
整租·延安西路548弄60支弄 1室0厅 北,21.62,1,延安西路548弄60支弄,4800,0,1,0,1,0,0,0,0
整租·罗山绿洲 6室3厅 复式 东/南/西/北,605.69,6,罗山绿洲,100800,1,1,1,1,0,0,0,0
整租·金桥新村四街坊 2室1厅 南,51.33,2,金桥新村四街坊,4960,0,0,1,0,0,0,0,0
整租·虹仪小区 2室1厅 南,66.25,2,虹仪小区,6000,0,0,1,0,0,0,0,0
整租·新虹桥雅苑 2室2厅 南,83.32,2,新虹桥雅苑,6200,0,0,1,0,0,0,0,0
整租·中海翡翠湖岸 5室3厅 复式 南,345.53,5,中海翡翠湖岸,36000,0,0,1,0,0,0,0,0
整租·花园坊 1室1厅 东,26.01,1,花园坊,5960,1,0,0,0,0,0,0,0
整租·梅陇七村 1室1厅 南,48.78,1,梅陇七村,5060,0,0,1,0,0,0,0,0
整租·澳门小区 1室1厅 南,37.75,1,澳门小区,4390,0,0,1,0,0,0,0,0
整租·绿地东上海二期 2室1厅 南,88.04,2,绿地东上海二期,5830,1,0,1,0,0,0,0,0
整租·好世樱园 4室2厅 南,202.46,4,好世樱园,17000,0,0,1,0,0,0,0,0
整租·龙江路130弄 2室1厅 南,45.0,2,龙江路130弄,4860,0,0,1,0,0,0,0,0
整租·虹桥豪苑 2室2厅 南,142.68,2,虹桥豪苑,22900,0,0,1,0,0,0,0,0
整租·新时代景庭 4室2厅 南,211.54,4,新时代景庭,17500,0,0,1,0,0,0,0,0
整租·浅水湾花园 4室2厅 复式 南/北,354.07,4,浅水湾花园,15000,0,0,1,1,0,0,0,0
整租·桃林公寓 2室1厅 南,91.24,2,桃林公寓,11000,0,0,1,0,0,0,0,0
整租·雪野二村 1室1厅 南,39.04,1,雪野二村,5060,0,0,1,0,0,0,0,0
整租·沙田公寓 2室1厅 南,72.14,2,沙田公寓,3400,0,0,1,0,0,0,0,0
整租·炎虹路76弄 1室1厅 南,34.81,1,炎虹路76弄,6090,0,0,1,0,0,0,0,0
整租·塘和家园桂花锦苑 2室1厅 南,71.81,2,塘和家园桂花锦苑,3890,0,0,1,0,0,0,0,0
整租·骏丰玲珑坊 1室1厅 北,36.12,1,骏丰玲珑坊,3190,0,0,0,1,0,0,0,0
整租·华浩苑 2室1厅 南,105.84,2,华浩苑,10490,0,0,1,0,0,0,0,0
整租·鑫都城紫云华庭 1室1厅 南,56.23,1,鑫都城紫云华庭,4190,0,0,1,0,0,0,0,0
整租·南苑十村 4室2厅 南,105.93,4,南苑十村,4600,0,0,1,0,0,0,0,0
整租·凯德嘉博名邸 2室2厅 南/北,89.17,2,凯德嘉博名邸,10500,0,0,1,1,0,0,0,0
整租·红旗三村 1室1厅 南,42.45,1,红旗三村,3460,0,0,1,0,0,0,0,0
整租·同济佳苑 1室1厅 西,40.38,1,同济佳苑,5790,0,1,0,0,0,0,0,0
整租·上海大花园 2室1厅 南,96.7,2,上海大花园,11290,0,0,1,0,0,0,0,0
整租·宜川三村 2室1厅 南,57.5,2,宜川三村,4712,0,0,1,0,0,0,0,0
整租·黄兴绿园 3室2厅 南/北,135.66,3,黄兴绿园,9000,0,0,1,1,0,0,0,0
整租·君莲小区 3室2厅 南,106.99,3,君莲小区,5000,0,0,1,0,0,0,0,0
整租·大华锦绣华城(十二街区) 3室2厅 南,125.0,3,大华锦绣华城(十二街区),9300,0,0,1,0,0,0,0,0
整租·中原新村 1室0厅 南,30.37,1,中原新村,5200,0,0,1,0,0,0,0,0
整租·幸之苑 2室2厅 南,94.85,2,幸之苑,5500,0,0,1,0,0,0,0,0
整租·新城金郡（商住） 2室1厅 东南,54.0,2,新城金郡（商住）,3000,1,0,1,0,1,0,0,0
整租·南洋博仕欣居 2室2厅 南,94.22,2,南洋博仕欣居,5000,0,0,1,0,0,0,0,0
整租·公园3000黄兴花园 3室2厅 南,129.09,3,公园3000黄兴花园,11000,0,0,1,0,0,0,0,0
整租·梅园二街坊 1室1厅 南,30.94,1,梅园二街坊,5760,0,0,1,0,0,0,0,0
整租·金海华城福民佳苑 3室2厅 南,96.64,3,金海华城福民佳苑,3800,0,0,1,0,0,0,0,0
整租·乐山六七村 1室1厅 南,34.15,1,乐山六七村,5099,0,0,1,0,0,0,0,0
整租·日月光伯爵公馆 1室1厅 东北,47.06,1,日月光伯爵公馆,3190,1,0,0,1,0,0,0,1
整租·淡水湾花园 3室2厅 南/北,129.74,3,淡水湾花园,22500,0,0,1,1,0,0,0,0
整租·练祁佳城盛蔷坊秋竹路1001弄 1室1厅 南,69.99,1,练祁佳城盛蔷坊秋竹路1001弄,3330,0,0,1,0,0,0,0,0
整租·欣连苑 2室1厅 南,53.9,2,欣连苑,4100,0,0,1,0,0,0,0,0
整租·泾东小区 2室1厅 南,65.4,2,泾东小区,4900,1,0,1,0,0,0,0,0
整租·BPC陆家嘴创业街区 1室1厅 北,46.97,1,BPC陆家嘴创业街区,9190,0,0,0,1,0,0,0,0
整租·中心铂庭 1室1厅 东/东北,50.36,1,中心铂庭,6300,1,0,0,1,0,0,0,1
整租·友谊大楼 2室1厅 南,65.69,2,友谊大楼,6890,0,0,1,0,0,0,0,0
整租·金地艺境(松江) 3室2厅 南,118.38,3,金地艺境(松江),5500,0,0,1,0,0,0,0,0
整租·岭南路700弄 1室1厅 南,24.02,1,岭南路700弄,3590,0,0,1,0,0,0,0,0
整租·邮电新村 2室1厅 南,49.33,2,邮电新村,6490,0,0,1,0,0,0,0,0
整租·阳光威尼斯(二期) 1室2厅 南,76.52,1,阳光威尼斯(二期),4700,0,0,1,0,0,0,0,0
整租·古华A区南区 2室1厅 南,83.04,2,古华A区南区,1900,0,0,1,0,0,0,0,0
整租·曹家巷小区 2室1厅 南,51.46,2,曹家巷小区,6000,0,0,1,0,0,0,0,0
整租·三江小区 1室1厅 南,32.0,1,三江小区,4760,0,0,1,0,0,0,0,0
整租·菊泉新城(陆翔路678弄) 2室1厅 南,85.0,2,菊泉新城(陆翔路678弄),4300,0,0,1,0,0,0,0,0
整租·安居锦竹苑 2室1厅 南,77.58,2,安居锦竹苑,4560,0,0,1,0,0,0,0,0
整租·金地褐石苑 3室2厅 南/西/北,85.63,3,金地褐石苑,5580,0,1,1,1,0,0,0,0
整租·忠烈小区 2室1厅 南,54.6,2,忠烈小区,5030,0,0,1,0,0,0,0,0
整租·嘉立国际广场 2室1厅 北,48.07,2,嘉立国际广场,3450,0,0,0,1,0,0,0,0
整租·中建锦绣熙岸 4室2厅 南,123.19,4,中建锦绣熙岸,5000,0,0,1,0,0,0,0,0
整租·水清年华花园 3室1厅 南,119.26,3,水清年华花园,8530,0,0,1,0,0,0,0,0
整租·中骏御景台 3室2厅 复式 南,219.11,3,中骏御景台,6300,0,0,1,0,0,0,0,0
整租·佘山高尔夫郡 8室2厅 复式 南,654.08,8,佘山高尔夫郡,70000,0,0,1,0,0,0,0,0
整租·番禺路650弄 2室0厅 南,42.65,2,番禺路650弄,7200,0,0,1,0,0,0,0,0
整租·合景峰汇(嘉定) 1室1厅 东,42.81,1,合景峰汇(嘉定),3060,1,0,0,0,0,0,0,0
整租·爱建大楼 1室1厅 南,42.96,1,爱建大楼,5100,0,0,1,0,0,0,0,0
整租·美丽园 5室2厅 南/北,287.3,5,美丽园,80000,0,0,1,1,0,0,0,0
整租·控江五村 1室1厅 南,37.49,1,控江五村,3960,0,0,1,0,0,0,0,0
整租·宜川一村 1室1厅 南,34.04,1,宜川一村,3890,0,0,1,0,0,0,0,0
整租·东苑古龙城一期 5室2厅 复式 东,230.8,5,东苑古龙城一期,18000,1,0,0,0,0,0,0,0
整租·文宝苑 2室1厅 南,75.8,2,文宝苑,5630,0,0,1,0,0,0,0,0
整租·昭化路60弄 1室1厅 南,41.45,1,昭化路60弄,7500,0,0,1,0,0,0,0,0
整租·海光大楼 2室1厅 南,79.55,2,海光大楼,7430,0,0,1,0,0,0,0,0
整租·西木小区 1室1厅 西,24.18,1,西木小区,4160,0,1,0,0,0,0,0,0
整租·文苑小区(虹口) 2室1厅 南,63.0,2,文苑小区(虹口),4400,0,0,1,0,0,0,0,0
整租·金融家 3室1厅 南/北,103.21,3,金融家,6000,0,0,1,1,0,0,0,0
整租·保辉香景园 6室4厅 南,289.21,6,保辉香景园,22800,0,0,1,0,0,0,0,0
整租·明丰公寓 3室2厅 南,139.25,3,明丰公寓,5500,0,0,1,0,0,0,0,0
整租·公园3000黄兴花园 1室1厅 南,49.49,1,公园3000黄兴花园,4800,0,0,1,0,0,0,0,0
整租·佳宝新村 2室1厅 南,65.68,2,佳宝新村,6500,0,0,1,0,0,0,0,0
整租·锦馨苑 3室1厅 南,76.26,3,锦馨苑,8700,0,0,1,0,0,0,0,0
整租·莘松一村 1室1厅 南,38.6,1,莘松一村,3200,0,0,1,0,0,0,0,0
整租·祥和名邸(别墅) 9室2厅 南,237.02,9,祥和名邸(别墅),32000,0,0,1,0,0,0,0,0
整租·三春汇秀苑 2室2厅 南,92.55,2,三春汇秀苑,6800,0,0,1,0,0,0,0,0
整租·幸福小镇 3室2厅 南/北,123.94,3,幸福小镇,7200,0,0,1,1,0,0,0,0
整租·领尚国际酒店公寓 1室1厅 南,51.98,1,领尚国际酒店公寓,6000,0,0,1,0,0,0,0,0
整租·中山北路1760弄 1室1厅 南,37.37,1,中山北路1760弄,4200,0,0,1,1,0,0,0,0
整租·崮山小区二街坊 2室1厅 南/北,51.08,2,崮山小区二街坊,4800,0,0,1,1,0,0,0,0
整租·圣约翰名邸 3室2厅 南,135.04,3,圣约翰名邸,14000,0,0,1,0,0,0,0,0
整租·曹杨五村(南杨园) 1室1厅 南,37.53,1,曹杨五村(南杨园),5590,0,0,1,0,0,0,0,0
整租·凯阳新寓 1室1厅 西,60.88,1,凯阳新寓,5030,0,1,0,0,0,0,0,0
整租·嘉城雅颂湾 2室1厅 南,88.26,2,嘉城雅颂湾,5330,0,0,1,0,0,0,0,0
整租·控江六村 1室1厅 南,30.16,1,控江六村,3200,0,0,1,0,0,0,0,0
整租·国和二村 1室1厅 南,46.18,1,国和二村,4990,0,0,1,0,0,0,0,0
整租·巨鹿路374弄 1室1厅 南,30.87,1,巨鹿路374弄,5600,0,0,1,0,0,0,0,0
整租·逸贤雅苑 2室1厅 南,71.76,2,逸贤雅苑,1600,0,0,1,0,0,0,0,0
整租·金地新乐里 3室2厅 南,100.77,3,金地新乐里,3600,0,0,1,0,0,0,0,0
整租·莲溪一村 2室1厅 南,63.94,2,莲溪一村,5000,0,0,1,0,0,0,0,0
整租·甘泉一村 1室1厅 北,25.88,1,甘泉一村,3460,0,0,0,1,0,0,0,0
整租·强生花苑 1室1厅 东南,82.72,1,强生花苑,10600,1,0,1,0,1,0,0,0
整租·牡丹逸庭 2室1厅 南,76.6,2,牡丹逸庭,4060,0,0,1,0,0,0,0,0
整租·辽源三村 1室0厅 北,31.48,1,辽源三村,2700,0,0,0,1,0,0,0,0
整租·金城大厦 1室1厅 北,36.64,1,金城大厦,4030,0,0,0,1,0,0,0,0
整租·尚东鼎 5室2厅 南/北,214.52,5,尚东鼎,32000,1,0,1,1,0,0,0,0
整租·锦麟天地雅苑 3室2厅 南,315.35,3,锦麟天地雅苑,52000,0,0,1,0,0,0,0,0
整租·流晶逸彩 2室2厅 南,105.12,2,流晶逸彩,9200,0,0,1,0,0,0,0,0
整租·华东花苑 2室1厅 南,75.14,2,华东花苑,6300,1,0,1,0,0,0,0,0
整租·商洛小区 1室1厅 西,35.12,1,商洛小区,3730,0,1,0,0,0,0,0,0
整租·潍坊八村 1室1厅 南,33.24,1,潍坊八村,4830,0,0,1,0,0,0,0,0
整租·静安雅筑 4室2厅 南,243.08,4,静安雅筑,28000,0,0,1,0,0,0,0,0
整租·海上明珠园 3室2厅 错层 南,130.2,3,海上明珠园,2900,0,0,1,0,0,0,0,0
整租·龙湖北城天街 1室1厅 西,36.5,1,龙湖北城天街,2930,0,1,0,1,0,0,0,0
整租·桂康小区 2室1厅 南,46.13,2,桂康小区,6989,0,0,1,0,0,0,0,0
整租·隆德小区 1室1厅 南,53.77,1,隆德小区,5460,0,0,1,0,0,0,0,0
整租·海天花园(别墅) 5室2厅 复式 南,314.06,5,海天花园(别墅),28000,0,0,1,0,0,0,0,0
整租·控江七村 1室1厅 南,29.65,1,控江七村,4090,0,0,1,0,0,0,0,0
整租·好世樱园 4室2厅 南,203.09,4,好世樱园,15000,0,0,1,0,0,0,0,0
整租·绿地海怡公寓 1室1厅 南,59.3,1,绿地海怡公寓,6360,0,0,1,0,0,0,0,0
整租·奉贤路230号 2室1厅 南/北,51.01,2,奉贤路230号,7200,0,0,1,1,0,0,0,0
整租·北方公寓 1室1厅 东北,49.4,1,北方公寓,9500,1,0,0,1,0,0,0,1
整租·丰庄四村 2室1厅 南,58.45,2,丰庄四村,4600,0,0,1,0,0,0,0,0
整租·春申景城湖滨晨韵 2室1厅 南,84.33,2,春申景城湖滨晨韵,6300,0,0,1,0,0,0,0,0
整租·新泾七村 2室1厅 南,43.36,2,新泾七村,5160,0,0,1,0,0,0,0,0
整租·上青佳园 2室2厅 南,122.0,2,上青佳园,13800,0,0,1,0,0,0,0,0
整租·钦州大厦 2室1厅 东,82.0,2,钦州大厦,7690,1,0,0,0,0,0,0,0
整租·西郊美林馆 5室3厅 复式 东南/南/西南,362.14,5,西郊美林馆,45000,1,1,1,0,1,1,0,0
整租·申莘新村 3室1厅 南,71.07,3,申莘新村,4600,0,0,1,0,0,0,0,0
整租·爱博七村 2室1厅 南,83.0,2,爱博七村,6460,0,0,1,0,0,0,0,0
整租·三佳花苑 2室2厅 南/北,77.36,2,三佳花苑,5500,0,0,1,1,0,0,0,0
整租·遵义小区 3室0厅 南,69.06,3,遵义小区,9500,0,0,1,0,0,0,0,0
整租·金地佘山天境(公寓) 4室2厅 南,268.0,4,金地佘山天境(公寓),25800,0,0,1,0,0,0,0,0
整租·共和三村 1室1厅 南,52.66,1,共和三村,3350,0,0,1,0,0,0,0,0
整租·万科优诗美地 3室2厅 南,124.04,3,万科优诗美地,10300,0,0,1,0,0,0,0,0
整租·菁英尚都 2室2厅 东/东北,43.0,2,菁英尚都,3700,1,0,0,1,0,0,0,1
整租·卓越维港 3室2厅 南,144.86,3,卓越维港,8000,0,0,1,0,0,0,0,0
整租·玉兰一村 3室2厅 南,111.54,3,玉兰一村,3300,0,0,1,0,0,0,0,0
整租·上钢八村 2室1厅 南,39.15,2,上钢八村,4730,0,0,1,0,0,0,0,0
整租·禹洲商业广场 1室1厅 南,55.89,1,禹洲商业广场,1700,0,0,1,0,0,0,0,0
整租·成都北路515弄 1室1厅 南,30.7,1,成都北路515弄,7000,0,0,1,1,0,0,0,0
整租·巴黎时韵 1室1厅 南,56.92,1,巴黎时韵,9500,0,0,1,0,0,0,0,0
整租·东鼎名人府邸(松江) 3室2厅 南,91.01,3,东鼎名人府邸(松江),10800,1,0,1,0,0,0,0,0
整租·石化九村 1室1厅 南,38.65,1,石化九村,1000,0,0,1,0,0,0,0,0
整租·黎安一村（北区） 3室1厅 南,87.42,3,黎安一村（北区）,5800,0,0,1,1,0,0,0,0
整租·高华小区 1室1厅 南,29.85,1,高华小区,2960,0,0,1,0,0,0,0,0
整租·檀香花苑(公寓) 3室2厅 南,97.24,3,檀香花苑(公寓),4500,0,0,1,0,0,0,0,0
整租·尚都国际酒店公寓 1室1厅 西北,54.95,1,尚都国际酒店公寓,2760,0,1,0,1,0,0,1,0
整租·钦州花苑 2室1厅 南,88.47,2,钦州花苑,7460,0,0,1,0,0,0,0,0
整租·振华里小区 1室1厅 南,47.89,1,振华里小区,8500,0,0,1,0,0,0,0,0
整租·东明新村 1室1厅 南,36.36,1,东明新村,4200,1,0,1,0,0,0,0,0
整租·梅川四街坊 2室1厅 南,62.25,2,梅川四街坊,6000,0,0,1,0,0,0,0,0
整租·东淮海公寓 2室2厅 南,118.69,2,东淮海公寓,15000,1,0,1,0,0,0,0,0
整租·虹桥富力中心 4室2厅 南/北,261.8,4,虹桥富力中心,27900,0,0,1,1,0,0,0,0
整租·祥腾生活广场 2室1厅 西北,42.0,2,祥腾生活广场,3700,0,1,0,1,0,0,1,0
整租·禹洲蓝爵 2室1厅 南,79.85,2,禹洲蓝爵,6500,0,0,1,0,0,0,0,0
整租·星颂家园 2室1厅 南,79.73,2,星颂家园,6030,0,0,1,0,0,0,0,0
整租·新洲豪园 3室1厅 南,89.81,3,新洲豪园,5300,0,0,1,0,0,0,0,0
整租·华山路803弄 1室1厅 南,43.69,1,华山路803弄,10000,0,0,1,0,0,0,0,0
整租·金桥瑞仕花园 4室2厅 南,179.54,4,金桥瑞仕花园,23000,0,0,1,0,0,0,0,0
整租·湖畔佳苑(公寓) 2室2厅 南,122.84,2,湖畔佳苑(公寓),14000,0,0,1,0,0,0,0,0
整租·康平小区 2室1厅 南,49.3,2,康平小区,4297,0,0,1,0,0,0,0,0
整租·西上海御庭 3室2厅 南,91.74,3,西上海御庭,3800,0,1,1,0,0,0,0,0
整租·句容小区 1室1厅 南,33.24,1,句容小区,5330,0,0,1,0,0,0,0,0
整租·尚峰名邸 1室1厅 南/北,47.23,1,尚峰名邸,7200,0,0,1,1,0,0,0,0
整租·华沁家园 2室1厅 南,89.47,2,华沁家园,7500,0,0,1,0,0,0,0,0
整租·钦州花苑 2室1厅 南,74.37,2,钦州花苑,8500,0,0,1,0,0,0,0,0
整租·南园小区 2室1厅 南,66.55,2,南园小区,7130,0,0,1,0,0,0,0,0
整租·新乐路70弄 1室1厅 南/北,40.0,1,新乐路70弄,6800,0,0,1,1,0,0,0,0
整租·云都苑 1室1厅 南,74.02,1,云都苑,7600,0,0,1,0,0,0,0,0
整租·西班牙名园 3室1厅 南,131.88,3,西班牙名园,11690,0,1,1,0,0,0,0,0
整租·同润圣塔路斯 5室3厅 复式 南,484.09,5,同润圣塔路斯,32000,0,0,1,0,0,0,0,0
整租·怡祥居 2室1厅 南/北,77.43,2,怡祥居,1600,0,0,1,1,0,0,0,0
整租·延长小区(普陀) 2室1厅 南,67.72,2,延长小区(普陀),5890,0,0,1,0,0,0,0,0
整租·罗阳七村(三洲花园) 2室1厅 南,61.98,2,罗阳七村(三洲花园),5060,0,0,1,0,0,0,0,0
整租·控江四村 1室1厅 南,38.0,1,控江四村,3690,0,0,1,0,0,0,0,0
整租·虹桥融景 3室2厅 南,270.0,3,虹桥融景,20000,0,0,1,0,0,0,0,0
整租·上南一村 1室1厅 南,30.19,1,上南一村,4330,0,0,1,0,0,0,0,0
整租·凌兆新村(凌兆路334弄) 1室1厅 南,46.49,1,凌兆新村(凌兆路334弄),3900,0,0,1,0,0,0,0,0
整租·菁英尚都 3室0厅 南,40.0,3,菁英尚都,3800,0,0,1,0,0,0,0,0
整租·兴隆别墅(闵行) 5室2厅 南,291.9,5,兴隆别墅(闵行),28000,0,0,1,0,0,0,0,0
整租·宏泰公寓 2室2厅 南/北,121.6,2,宏泰公寓,16900,0,0,1,1,0,0,0,0
整租·鞍山四村第一小区 1室1厅 南,38.0,1,鞍山四村第一小区,4790,0,0,1,0,0,0,0,0
整租·绿地金山名邸 3室2厅 南/北,89.42,3,绿地金山名邸,2300,0,0,1,1,0,0,0,0
整租·青云路435弄 1室0厅 南,31.57,1,青云路435弄,3500,0,0,1,0,0,0,0,0
整租·民京路837弄 2室1厅 南,67.13,2,民京路837弄,5300,0,0,1,0,0,0,0,0
整租·晶耀名邸二期 2室2厅 南/北,93.7,2,晶耀名邸二期,14000,0,0,1,1,0,0,0,0
整租·良辰美景公寓 2室2厅 南,87.17,2,良辰美景公寓,6300,0,0,1,0,0,0,0,0
整租·裕群公寓 2室2厅 复式 南,125.6,2,裕群公寓,10500,0,0,1,0,0,0,0,0
整租·乐山四五村 2室1厅 东南,43.16,2,乐山四五村,5849,1,0,1,0,1,0,0,0
整租·阳光水岸苑 2室2厅 南,103.25,2,阳光水岸苑,5800,0,0,1,0,0,0,0,0
整租·宁阳小区 2室1厅 南/北,39.47,2,宁阳小区,4300,0,0,1,1,0,0,0,0
整租·雍景园 2室2厅 南,104.85,2,雍景园,12500,0,0,1,0,0,0,0,0
整租·南大街34弄 2室1厅 东/西,43.48,2,南大街34弄,5500,1,1,1,0,0,0,0,0
整租·育秀三区 2室2厅 南,90.16,2,育秀三区,2300,0,0,1,0,0,0,0,0
整租·绿城上海御园 4室2厅 南,183.0,4,绿城上海御园,19958,0,0,1,0,0,0,0,0
独栋·佰居公寓 浦江店 八号线直达超大独门独户一室一厅 1室1厅,48.0,1,佰居公寓,2100,0,0,0,0,0,0,0,0
整租·中海御景熙岸(公寓) 4室2厅 南,207.0,4,中海御景熙岸(公寓),18600,0,0,1,0,0,0,0,0
独栋·光明里公寓 梅陇店 朝南主卧出租电梯房宠物友好仅限女生 2室1厅,40.0,2,光明里公寓,3000,0,0,1,0,0,0,0,0
整租·宁泉新苑 2室2厅 南,84.95,2,宁泉新苑,7800,0,0,1,0,0,0,0,0
整租·申通公寓 2室1厅 南/西,86.34,2,申通公寓,6800,0,1,1,0,0,0,0,0
整租·民星路600弄 1室1厅 南,40.2,1,民星路600弄,3700,0,0,1,0,0,0,0,0
整租·东园四村 4室2厅 南,166.64,4,东园四村,16500,1,0,1,0,0,0,0,0
独栋·申江科创公寓 新场店 一室一厅 独立厨卫 无中介费 可办居住证 新场工业园区 1室1厅,31.0,1,申江科创公寓,1800,0,0,0,0,0,0,0,0
独栋·森邻寓 周浦店 大开间一居室 16号线3站直达龙阳路 电梯房可短租 1室1厅,40.0,1,森邻寓,4450,0,0,0,0,0,0,0,0
整租·康桥半岛翠庭别墅 4室3厅 南,427.08,4,康桥半岛翠庭别墅,35000,0,0,1,0,0,0,0,0
整租·育秀五区 3室1厅 南,81.74,3,育秀五区,1900,0,0,1,0,0,0,0,0
整租·星怡苑慈竹路70弄 3室1厅 南,82.76,3,星怡苑慈竹路70弄,3300,0,0,1,0,0,0,0,0
整租·恒大华城梅山苑 2室1厅 南/北,56.56,2,恒大华城梅山苑,5000,0,0,1,1,0,0,0,0
整租·保利佳苑 2室1厅 南/北,72.0,2,保利佳苑,3900,0,0,1,1,0,0,0,0
独栋·森邻寓 周浦店 可长/短租++大落地窗扇形好房+周浦东+张江医学园区 1室1厅,26.0,1,森邻寓,3800,1,0,0,0,0,0,0,0
独栋·森邻寓 周浦店 整租一居+特价明窗优选+儿童医学中心 1室1厅,38.0,1,森邻寓,3900,0,0,0,0,0,0,0,0
独栋·森邻寓 周浦店 整租精装电梯一居室 可短租无中介费 1室1厅,26.0,1,森邻寓,3800,0,0,0,0,0,0,0,0
整租·永康城佳兴苑 2室1厅 南,69.0,2,永康城佳兴苑,2500,0,0,1,0,0,0,0,0
独栋·森邻寓 周浦店 高性价比一居室 可拎包入住 无中介费可短租 1室1厅,40.0,1,森邻寓,4200,0,0,0,0,0,0,0,0
整租·长丰坊 1室1厅 南,43.67,1,长丰坊,4900,0,0,1,0,0,0,0,0
独栋·森邻寓 周浦店 精装双床房  独立阳台 家具家电齐全 可拎包入住 1室1厅,40.0,1,森邻寓,4100,0,0,0,0,0,0,0,0
整租·银龙新村 3室1厅 南,62.21,3,银龙新村,8500,0,0,1,0,0,0,0,0
